App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,score,Pitches
1,0.0,4.0,0.0,1,0,0,1,5,0,14,13,0,0,0,0,0,0,0,1,0,0,0,56.0,3,4,0,0,0,2,2,02/23/2020,home,15204,81,Bryant,9,True,1,5,-4,loss,1832004,254,2336273,2020,0.0,,
1,0.0,1.0,0.0,3,2,2,3,0,0,8,5,1,1,0,1,0,0,0,1,1,0,0,34.0,1,1,0,0,0,2,0,03/01/2020,away,15204,198,ETSU,9,True,7,18,-11,loss,1833206,254,2336273,2020,0.0,,
1,0.0,2.1,0.0,0,0,0,1,2,0,8,7,0,0,0,0,0,0,0,3,0,0,0,40.0,2,4,0,0,0,4,1,03/06/2020,home,15204,487,North Ala.,9,True,6,5,1,win,1833870,254,2336273,2020,0.0,,
1,0.0,1.0,0.0,2,2,2,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,18.0,2,1,0,1,0,2,0,03/10/2020,home,15204,406,Mercer,9,True,5,9,-4,loss,1835016,254,2336273,2020,0.0,,
1,1.0,5.0,0.0,7,2,2,2,3,0,23,20,2,0,0,0,0,0,1,0,0,1,0,0.0,2,8,1,0,0,1,3,02/22/2020,away,15204,2915,Wofford,9,True,3,2,1,win,1831682,80,1983986,2020,0.0,,
1,1.0,5.0,0.0,9,4,4,1,5,0,25,23,1,0,0,1,0,0,0,0,0,0,1,96.0,4,5,0,1,0,1,3,02/29/2020,away,15204,749,Wake Forest,9,True,4,7,-3,loss,1832872,80,1983986,2020,0.0,,
1,1.0,6.0,1.0,4,2,0,1,5,0,24,21,1,0,0,0,0,0,0,0,0,2,0,80.0,6,6,0,1,0,1,2,03/07/2020,away,15204,1157,Kennesaw St.,9,True,0,2,-2,loss,1834023,80,1983986,2020,0.0,,
1,0.0,5.0,0.0,2,1,1,1,6,0,18,17,0,0,0,0,1,0,0,0,0,0,0,0.0,3,6,1,0,0,2,0,02/14/2020,home,15204,774,Western Mich.,9,True,16,2,14,win,1830371,657,1993559,2020,0.0,,
1,0.0,4.0,0.0,2,2,1,1,6,0,16,15,1,0,0,1,1,0,0,0,0,0,0,61.0,2,5,0,0,1,2,1,02/21/2020,neutral,15204,1356,Seattle U,9,True,6,2,4,win,1831179,657,1993559,2020,0.0,,
1,1.0,7.0,0.0,4,0,0,2,6,0,27,25,0,0,0,0,0,0,0,0,0,0,0,0.0,4,11,1,0,0,1,2,02/29/2020,home,15204,635,Seton Hall,9,True,3,0,3,win,1832936,657,1993559,2020,0.0,,
1,1.0,8.0,0.0,2,1,1,2,7,0,27,25,0,0,0,1,0,0,0,0,0,0,0,0.0,9,6,1,0,0,1,1,03/07/2020,home,15204,736,Vanderbilt,9,True,2,1,1,win,1834370,657,1993559,2020,0.0,,
1,0.0,1.2,0.0,3,1,1,0,1,0,9,8,1,0,0,0,1,1,0,2,1,0,0,26.0,1,3,0,0,0,2,0,02/15/2020,home,15204,603,St. John's (NY),9,True,7,5,2,win,1830590,254,2336267,2020,0.0,,
1,0.0,2.0,0.0,1,2,2,4,0,0,11,6,0,0,0,0,0,0,0,0,0,1,0,36.0,3,3,0,0,0,4,0,02/19/2020,away,15204,1092,Gardner-Webb,9,True,8,10,-2,loss,1831004,254,2336267,2020,0.0,,
1,0.0,1.0,0.0,1,2,2,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,28.0,0,1,0,0,0,3,1,02/29/2020,away,15204,198,ETSU,9,True,3,9,-6,loss,1832409,254,2336267,2020,0.0,,
1,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,6.0,0,0,0,0,0,4,0,03/10/2020,home,15204,406,Mercer,9,True,5,9,-4,loss,1835016,254,2336267,2020,0.0,,
1,,2.0,0.0,5,7,7,5,2,0,17,10,0,0,0,0,1,1,1,0,0,1,0,,1,3,0,1,0,1,0,02/22/2020,away,15204,141,The Citadel,9,True,3,10,-7,loss,4935683,813,2319284,2020,0.0,3 - 10,61.0
1,,1.1,0.0,6,5,5,0,2,0,10,10,2,0,1,0,0,0,0,0,0,0,0,,2,0,0,1,0,2,1,02/29/2020,away,15204,523,Old Dominion,9,True,10,18,-8,loss,4945023,813,2319284,2020,0.0,10 - 18,38.0
1,,3.0,0.0,1,0,0,2,1,0,12,10,1,0,0,0,0,0,1,0,0,0,0,,5,3,0,0,0,2,0,03/07/2020,home,15204,590,Sacred Heart,9,True,2,3,-1,loss,4954707,813,2319284,2020,0.0,2 - 3,36.0
1,,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,1,0,0,,1,0,0,0,0,6,1,03/11/2020,away,15204,316,Jacksonville,9,True,3,8,-5,loss,4958045,813,2319284,2020,0.0,3 - 8,3.0
1,0.0,2.0,0.0,3,0,0,1,3,0,10,9,0,0,0,0,0,0,1,1,0,0,0,28.0,1,2,0,0,0,3,1,02/16/2020,home,15204,629,San Francisco,9,True,5,3,2,win,1830777,101,2119228,2020,0.0,,
1,0.0,2.1,0.0,3,1,1,0,1,0,9,9,0,0,0,1,0,0,0,1,0,0,0,26.0,3,2,0,1,0,2,0,03/01/2020,away,15204,128,UCF,9,True,4,6,-2,loss,1833195,101,2119228,2020,0.0,,
1,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,4,0,03/08/2020,away,15204,260,Gonzaga,9,True,2,4,-2,loss,1834420,101,2119228,2020,0.0,,
1,1.0,6.2,0.0,5,1,1,1,8,0,26,24,0,0,0,0,2,0,0,0,0,0,1,96.0,3,8,1,0,0,1,2,02/16/2020,home,15204,721,Air Force,9,True,8,1,7,win,1830837,678,2308389,2020,0.0,,
1,1.0,5.2,0.0,6,2,1,0,3,0,22,19,1,0,0,0,0,0,0,0,0,1,2,88.0,9,3,0,0,0,1,1,02/23/2020,home,15204,272,Hartford,9,True,3,2,1,win,1831967,678,2308389,2020,0.0,,
1,1.0,8.0,0.0,5,0,0,0,6,0,29,29,0,0,0,0,0,0,0,0,0,0,0,104.0,8,10,1,0,0,1,2,03/01/2020,home,15204,391,UMBC,9,True,5,0,5,win,1833163,678,2308389,2020,0.0,,
1,1.0,7.1,0.0,3,3,3,0,10,0,28,27,1,0,0,0,1,1,0,0,0,0,0,99.0,5,8,0,0,0,1,2,03/08/2020,home,15204,275,Harvard,9,True,4,5,-1,loss,1834626,678,2308389,2020,0.0,,
1,0.0,1.1,0.0,1,0,0,1,2,0,6,5,0,0,0,0,0,0,0,2,2,0,0,21.0,0,2,0,0,0,3,1,02/16/2020,home,15204,572,Rhode Island,9,True,2,4,-2,loss,1830730,346,1996421,2020,0.0,,
1,0.0,2.0,0.0,1,1,1,1,3,0,8,7,1,0,0,0,0,0,0,2,2,0,0,35.0,2,1,0,0,0,2,1,02/19/2020,away,15204,703,Texas,9,True,1,6,-5,loss,1831041,346,1996421,2020,0.0,,
1,0.0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,1,0,0,2,1,0,0,27.0,1,1,0,0,1,3,1,02/21/2020,away,15204,670,Texas St.,9,True,3,1,2,win,1831322,346,1996421,2020,0.0,,
1,0.0,1.2,0.0,1,1,1,1,2,0,7,5,1,0,0,0,0,1,1,1,1,0,0,19.0,2,0,0,0,0,6,0,02/25/2020,home,15204,706,UTSA,9,True,2,4,-2,loss,1832179,346,1996421,2020,0.0,,
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9.0,1,1,0,0,0,4,0,03/01/2020,home,15204,5,Akron,9,True,5,1,4,win,1833013,346,1996421,2020,0.0,,
1,0.0,1.0,0.0,1,1,1,2,1,0,7,4,0,0,0,0,0,1,0,1,1,0,0,0.0,1,1,0,1,0,3,0,03/07/2020,away,15204,676,SFA,9,True,2,3,-1,loss,1834006,346,1996421,2020,0.0,,
1,0.0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,7.0,1,0,0,0,0,6,1,03/11/2020,away,15204,718,Tulane,9,True,3,6,-3,loss,1835229,346,1996421,2020,0.0,,
1,1.0,3.1,0.0,6,6,2,0,3,0,17,16,1,0,0,0,0,0,0,0,0,0,1,60.0,3,3,0,1,0,1,0,02/09/2020,away,15204,766,West Ga.,9,True,6,9,-3,loss,1830071,632,2308390,2020,0.0,,
1,1.0,6.0,0.0,5,3,3,3,1,0,26,21,3,0,0,0,1,2,0,0,0,0,0,0.0,6,9,0,0,0,1,0,02/15/2020,home,15204,9680,Embry-Riddle (FL),9,True,3,6,-3,loss,1830531,632,2308390,2020,0.0,,
1,1.0,3.0,0.0,1,3,0,2,3,0,15,9,0,0,0,0,0,2,0,0,0,1,1,0.0,1,3,1,0,0,1,1,02/21/2020,home,15204,0,Morris,9,True,28,3,25,win,1847902,632,2308390,2020,0.0,,
1,1.0,5.2,0.0,7,1,1,1,4,0,27,23,0,0,0,0,0,2,0,0,0,1,0,0.0,5,8,1,0,0,1,1,03/06/2020,home,15204,174,Davis & Elkins,9,True,5,1,4,win,1971251,632,2308390,2020,0.0,,
1,0.0,3.0,0.0,4,1,1,2,3,0,14,12,0,0,0,0,0,0,0,0,0,0,0,52.0,3,2,0,0,0,2,1,02/14/2020,home,15204,169,Creighton,9,True,7,2,5,win,1830258,1356,2118891,2020,0.0,,
1,0.0,0.2,0.0,0,0,0,0,1,0,3,2,0,0,0,0,0,1,0,0,0,0,0,10.0,1,0,0,0,0,4,0,02/16/2020,home,15204,169,Creighton,9,True,4,5,-1,loss,1830709,1356,2118891,2020,0.0,,
1,0.0,1.0,0.0,1,0,0,0,3,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,4,0,02/19/2020,away,15204,111,UC Riverside,9,True,7,1,6,win,1831089,1356,2118891,2020,0.0,,
1,0.0,2.0,0.0,3,1,1,1,2,0,10,8,2,0,0,0,0,1,0,0,0,0,0,39.0,1,2,0,0,0,2,1,02/22/2020,away,15204,627,San Diego,9,True,2,6,-4,loss,1831751,1356,2118891,2020,0.0,,
1,0.0,2.0,0.0,2,2,0,0,1,0,10,10,1,1,0,0,0,0,0,0,0,0,0,33.0,4,1,0,0,0,2,0,02/28/2020,home,15204,534,Pacific,9,True,4,2,2,win,1832439,1356,2118891,2020,0.0,,
1,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11.0,1,2,0,0,0,5,0,03/01/2020,home,15204,534,Pacific,9,True,1,17,-16,loss,1833064,1356,2118891,2020,0.0,,
1,0.0,4.1,0.0,7,5,3,2,5,0,22,20,0,0,0,2,0,0,0,3,0,0,0,91.0,2,5,0,0,0,2,0,03/07/2020,away,15204,66,Boise St.,9,True,2,9,-7,loss,1834249,1356,2118891,2020,0.0,,
1,0.0,2.0,0.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,20.0,1,3,0,0,0,4,0,03/11/2020,home,15204,1343,Saint Martin's,9,True,10,2,8,win,1971950,1356,2118891,2020,0.0,,
1,0.0,3.0,0.0,7,4,4,0,1,0,16,15,1,0,0,0,1,0,0,0,0,0,1,54.0,4,3,0,0,0,2,0,02/15/2020,away,15204,670,Texas St.,9,True,0,6,-6,loss,1830601,683,1980528,2020,0.0,,
1,0.0,1.1,0.0,2,1,1,2,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,1,0,4,0,02/22/2020,away,15204,147,Clemson,10,True,0,1,-1,loss,1831705,683,1980528,2020,0.0,,
1,0.0,4.0,0.0,1,1,0,2,2,0,15,12,0,0,0,0,1,1,0,0,0,0,0,49.0,4,5,0,0,0,2,0,03/01/2020,away,15204,655,Southeastern La.,9,True,2,5,-3,loss,1833140,683,1980528,2020,0.0,,
1,0.0,3.1,0.0,2,2,2,1,3,0,14,11,0,1,0,0,0,1,0,2,0,1,0,51.0,5,2,0,0,0,2,0,03/07/2020,home,15204,127,Central Conn. St.,9,True,3,5,-2,loss,1971301,683,1980528,2020,0.0,,
1,1.0,2.0,0.0,5,2,2,1,1,0,11,7,0,0,0,0,0,1,0,0,0,1,1,44.0,2,1,0,0,0,1,0,03/11/2020,home,15204,410,Merrimack,9,True,4,2,2,win,1835152,683,1980528,2020,0.0,,
1,0.0,2.0,0.0,2,1,0,0,3,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,1,3,1,02/14/2020,neutral,15204,742,Virginia Tech,9,True,7,5,2,win,1830161,626,1982459,2020,0.0,,
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,16.0,1,1,0,0,0,5,0,02/18/2020,home,15204,97,Cal St. Fullerton,9,True,8,4,4,win,1831014,626,1982459,2020,0.0,,
1,0.0,1.2,0.0,1,0,0,0,0,0,6,5,0,0,0,0,0,1,0,2,0,0,0,0.0,3,1,0,0,1,3,0,02/21/2020,home,15204,312,Iowa,9,True,4,1,3,win,1831328,626,1982459,2020,0.0,,
1,0.0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,3,0,02/22/2020,home,15204,463,Nebraska,9,True,4,2,2,win,1831743,626,1982459,2020,0.0,,
1,0.0,1.0,0.0,2,1,1,0,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,15.0,2,0,0,0,1,4,0,02/25/2020,away,15204,109,UC Irvine,9,True,2,1,1,win,1832169,626,1982459,2020,0.0,,
1,0.0,2.0,0.0,3,2,2,1,1,0,9,7,0,0,0,0,1,0,0,1,1,0,1,34.0,1,3,0,0,1,5,0,03/01/2020,home,15204,528,Oregon St.,9,True,12,11,1,win,1833127,626,1982459,2020,0.0,,
1,0.0,1.0,0.0,2,2,2,0,0,0,5,5,0,0,0,1,0,0,0,0,0,0,0,14.0,2,1,0,0,1,4,0,03/06/2020,away,15204,522,Oklahoma,9,True,5,4,1,win,1833960,626,1982459,2020,0.0,,
1,0.0,2.1,0.0,2,2,0,4,3,0,14,9,0,0,0,0,0,0,1,0,0,1,0,59.0,2,1,0,1,0,4,1,03/08/2020,away,15204,522,Oklahoma,10,True,8,9,-1,loss,1834611,626,1982459,2020,0.0,,
1,0.0,1.2,0.0,1,0,0,2,4,0,8,6,0,0,0,0,0,0,0,0,0,0,0,40.0,0,1,0,0,0,2,2,02/14/2020,home,15204,629,San Francisco,9,True,8,0,8,win,1830200,101,2119225,2020,0.0,,
1,0.0,1.0,0.0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,17.0,3,0,0,0,0,4,0,02/17/2020,home,15204,754,Washington St.,9,True,3,1,2,win,1830926,101,2119225,2020,0.0,,
1,0.0,3.1,0.0,3,0,0,1,1,0,10,8,2,0,0,0,0,1,0,2,0,0,0,36.0,2,2,0,0,0,4,0,03/01/2020,away,15204,128,UCF,9,True,4,6,-2,loss,1833195,101,2119225,2020,0.0,,
1,0.0,2.0,0.0,1,1,1,1,1,0,8,7,0,0,0,0,0,0,0,1,0,0,0,0.0,3,2,0,0,0,2,0,03/07/2020,away,15204,260,Gonzaga,9,True,4,3,1,win,1849485,101,2119225,2020,0.0,,
1,0.0,1.0,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,3,1,0,0,0.0,0,1,0,0,0,5,0,03/08/2020,away,15204,260,Gonzaga,9,True,2,4,-2,loss,1834420,101,2119225,2020,0.0,,
1,1.0,4.0,0.0,4,1,1,0,4,0,14,14,0,0,0,1,0,0,0,0,0,0,0,46.0,3,3,0,0,0,1,2,02/14/2020,home,15204,180,Delaware,9,True,8,4,4,win,1830351,229,2121962,2020,0.0,,
1,1.0,5.1,0.0,6,5,5,1,4,0,23,21,2,0,1,1,1,0,0,0,0,1,0,80.0,5,7,0,0,0,1,1,02/21/2020,home,15204,62,Binghamton,9,True,9,8,1,win,1831378,229,2121962,2020,0.0,,
1,1.0,4.2,0.0,2,2,2,4,4,0,20,13,1,0,0,0,2,3,0,0,0,0,0,81.0,3,4,0,1,0,1,0,02/28/2020,away,15204,234,Florida St.,9,True,1,5,-4,loss,1832493,229,2121962,2020,0.0,,
1,1.0,7.0,0.0,6,2,2,3,7,0,30,26,1,0,0,0,1,1,0,0,0,0,0,100.0,6,7,1,0,0,1,1,03/06/2020,home,15204,500,Northeastern,9,True,4,2,2,win,1833965,229,2121962,2020,0.0,,
1,0.0,0.1,0.0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,8.0,1,0,0,0,0,7,0,03/04/2020,home,15204,553,Prairie View,9,True,12,1,11,win,1833612,346,1996404,2020,0.0,,
1,0.0,2.0,0.0,2,2,2,1,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,29.0,4,2,0,0,0,5,0,03/10/2020,home,15204,8,Alabama,9,True,7,13,-6,loss,1835046,9,2118675,2020,0.0,,
1,,2.2,0.0,2,1,1,0,1,0,11,9,1,0,0,0,0,1,0,0,0,1,0,,4,3,0,0,0,2,1,03/06/2020,home,15204,30024,Utah Valley,9,True,0,7,-7,loss,4951308,756,1977836,2020,0.0,0 - 7,21.0
1,0.0,3.0,0.0,1,1,1,3,3,0,13,10,0,0,0,0,0,0,0,0,0,0,0,53.0,3,3,0,0,0,2,2,02/21/2020,away,15204,703,Texas,9,True,0,7,-7,loss,1831119,66,2310291,2020,0.0,,
1,0.0,1.1,0.0,2,0,0,2,3,0,8,6,0,0,0,0,1,0,0,0,0,0,0,30.0,0,1,0,0,0,2,0,02/28/2020,home,15204,502,Northern Colo.,9,True,4,0,4,win,1832291,66,2310291,2020,0.0,,
1,0.0,3.1,0.0,1,0,0,2,2,0,13,11,1,0,0,0,0,0,0,3,1,0,0,56.0,6,2,0,0,0,2,0,03/01/2020,home,15204,502,Northern Colo.,9,True,8,2,6,win,1832967,66,2310291,2020,0.0,,
1,0.0,3.0,0.0,1,0,0,1,2,0,12,11,0,0,0,0,0,0,0,0,0,0,0,39.0,5,2,0,0,1,3,1,03/07/2020,home,15204,1356,Seattle U,9,True,9,2,7,win,1834249,66,2310291,2020,0.0,,
1,0.0,2.0,0.0,4,4,1,1,1,0,12,11,1,0,0,0,0,0,0,0,0,0,0,46.0,3,2,0,0,0,6,1,03/08/2020,home,15204,1356,Seattle U,9,True,12,8,4,win,1834541,66,2310291,2020,0.0,,
1,0.0,2.2,0.0,2,1,1,0,3,0,10,10,1,0,0,0,0,0,0,0,0,0,0,42.0,3,2,0,0,1,2,0,03/10/2020,home,15204,482,Niagara,9,True,7,1,6,win,1835054,66,2310291,2020,0.0,,
1,,4.0,0.0,5,3,3,2,6,0,19,15,2,0,0,0,1,1,0,0,0,0,1,,1,4,0,1,0,1,0,02/15/2020,away,15204,2711,North Florida,9,True,2,6,-4,loss,4960252,741,2135095,2020,0.0,2 - 6,68.0
1,,3.1,0.0,2,1,1,3,4,0,14,11,1,0,0,0,3,0,0,0,0,0,0,,2,3,1,0,0,2,2,02/22/2020,home,15204,342,Lafayette,9,True,9,1,8,win,4936092,741,2135095,2020,0.0,9 - 1,0.0
1,,2.1,0.0,5,2,2,2,0,0,13,11,0,0,0,1,0,0,0,0,0,0,0,,1,5,0,0,0,2,0,03/01/2020,home,15204,562,Quinnipiac,9,True,7,3,4,win,4946290,741,2135095,2020,0.0,7 - 3,0.0
1,,1.0,0.0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,5,0,03/03/2020,away,15204,523,Old Dominion,9,True,2,17,-15,loss,4948051,741,2135095,2020,0.0,2 - 17,17.0
1,,1.0,0.0,3,3,0,2,1,0,8,6,0,0,0,0,0,0,0,1,1,0,0,,1,1,0,0,0,2,0,03/07/2020,home,15204,62,Binghamton,9,True,3,12,-9,loss,4952558,741,2135095,2020,0.0,3 - 12,0.0
1,,4.2,0.0,9,7,3,4,2,0,28,23,0,1,0,0,1,0,0,0,0,0,1,,6,6,0,1,0,1,0,03/10/2020,home,15204,317,James Madison,9,True,3,10,-7,loss,4956760,741,2135095,2020,0.0,3 - 10,111.0
1,0.0,1.2,0.0,1,3,0,1,1,0,9,6,0,0,0,0,1,1,0,0,0,0,1,41.0,3,1,0,0,0,3,0,02/14/2020,neutral,15204,83,Bucknell,9,True,9,6,3,win,1830203,539,1980514,2020,0.0,,
1,0.0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,17.0,1,1,0,0,0,2,1,02/29/2020,neutral,15204,554,Princeton,9,True,13,1,12,win,1848990,539,1980514,2020,0.0,,
1,0.0,1.0,0.0,2,2,1,0,0,0,6,4,2,0,1,0,0,0,0,1,1,1,1,0.0,1,2,0,0,0,4,0,03/07/2020,away,15204,391,UMBC,9,True,5,10,-5,loss,1834338,539,1980514,2020,0.0,,
1,0.0,1.1,0.0,3,2,2,2,1,0,9,6,1,0,0,0,0,0,1,0,0,1,0,29.0,2,1,0,1,0,4,1,02/15/2020,away,15204,51,Baylor,10,True,7,8,-1,loss,1830639,463,2130853,2020,0.0,,
1,0.0,1.0,0.0,2,2,2,0,1,0,6,6,0,1,0,0,0,0,0,1,1,0,0,21.0,2,0,0,1,0,4,0,02/21/2020,away,15204,627,San Diego,9,True,11,12,-1,loss,1831357,463,2130853,2020,0.0,,
1,0.0,0.1,0.0,2,4,4,2,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,21.0,0,1,0,0,0,2,0,02/28/2020,away,15204,28,Arizona St.,9,True,5,13,-8,loss,1832537,463,2130853,2020,0.0,,
1,0.0,1.2,0.0,1,0,0,0,1,0,5,5,1,0,0,0,0,0,0,2,0,0,0,20.0,2,1,1,0,0,2,0,03/07/2020,home,15204,158,Columbia,9,True,7,3,4,win,1834190,463,2130853,2020,0.0,,
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11.0,1,1,0,0,0,4,1,03/07/2020,home,15204,158,Columbia,9,True,2,3,-1,loss,1849868,463,2130853,2020,0.0,,
1,0.0,5.0,0.0,1,0,0,0,6,0,16,16,0,0,0,0,0,0,0,0,0,0,0,64.0,5,4,1,0,0,2,4,03/10/2020,home,15204,502,Northern Colo.,9,True,1,0,1,win,1834825,463,2130853,2020,0.0,,
1,0.0,2.2,0.0,3,2,2,3,3,0,14,10,0,0,0,0,0,0,0,3,0,0,1,0.0,2,3,1,0,0,2,3,02/15/2020,neutral,15204,439,Monmouth,9,True,5,4,1,win,1848385,83,2308353,2020,0.0,,
1,0.0,3.2,0.0,7,6,6,1,3,0,19,18,0,0,0,3,0,0,0,1,0,0,0,74.0,4,3,0,0,0,2,1,02/22/2020,away,15204,746,Virginia,9,True,3,14,-11,loss,1831516,83,2308353,2020,0.0,,
1,0.0,0.2,0.0,1,2,2,2,0,0,5,2,0,0,0,0,0,1,0,1,1,0,0,0.0,1,0,0,0,0,2,0,02/29/2020,neutral,15204,471,NJIT,9,True,11,7,4,win,1832691,83,2308353,2020,0.0,,
1,0.0,0.1,0.0,2,3,3,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,5,0,03/01/2020,neutral,15204,471,NJIT,9,True,14,23,-9,loss,1833150,83,2308353,2020,0.0,,
1,0.0,2.0,0.0,2,1,1,0,1,0,8,7,0,0,0,0,0,0,0,0,0,1,0,33.0,3,2,0,0,0,2,0,03/07/2020,neutral,15204,739,Villanova,9,True,1,4,-3,loss,1834334,83,2308353,2020,0.0,,
