App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,score,Pitches
1,0.0,1.2,0.0,0,0,0,2,1,0,7,5,0,0,0,0,2,0,0,2,1,0,0,0.0,2,2,0,0,0,4,0,02/21/2020,home,15204,503,NIU,9,True,4,7,-3,loss,1831254,654,2121934,2020,0.0,,
1,0.0,1.0,0.0,3,3,1,1,1,0,7,6,0,0,0,0,0,0,0,2,0,0,0,25.0,1,1,0,0,0,5,0,02/23/2020,home,15204,503,NIU,9,True,5,11,-6,loss,1832002,654,2121934,2020,0.0,,
1,0.0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,11.0,0,1,0,0,1,4,1,03/01/2020,home,15204,519,Ohio,9,True,9,7,2,win,1833080,654,2121934,2020,0.0,,
1,0.0,2.2,0.0,3,0,0,1,4,0,12,11,0,0,0,0,0,0,0,2,0,0,0,44.0,0,4,0,0,1,7,0,03/03/2020,away,15204,30,Arkansas St.,9,True,5,3,2,win,1833479,654,2121934,2020,0.0,,
1,0.0,0.2,0.0,4,4,4,0,0,0,7,5,1,0,0,0,0,1,0,0,0,0,1,21.0,1,1,0,1,0,5,0,03/08/2020,away,15204,695,UT Martin,9,True,13,14,-1,loss,1834635,654,2121934,2020,0.0,,
1,1.0,5.0,0.0,1,2,1,3,3,0,18,14,0,0,0,0,0,1,0,0,0,0,0,72.0,7,3,0,0,0,1,0,02/17/2020,home,15204,735,Valparaiso,10,True,3,5,-2,loss,1830221,772,2329308,2020,0.0,,
1,1.0,3.0,0.0,7,5,5,1,1,0,16,15,2,0,0,0,0,0,0,0,0,0,0,61.0,4,3,0,1,0,1,0,02/23/2020,home,15204,810,Wright St.,9,True,5,9,-4,loss,1831952,772,2329308,2020,0.0,,
1,1.0,3.0,0.0,7,5,5,1,0,0,17,16,1,1,0,0,0,0,0,0,0,0,0,33.0,7,2,0,0,0,1,0,03/01/2020,away,15204,10411,USC Upstate,9,True,17,9,8,win,1832969,772,2329308,2020,0.0,,
1,1.0,3.2,0.0,6,4,4,2,5,0,18,14,0,0,1,0,0,1,0,0,0,0,1,69.0,1,3,0,1,0,1,3,03/10/2020,away,15204,334,Kentucky,9,True,4,10,-6,loss,1834826,772,2329308,2020,0.0,,
1,1.0,6.0,0.0,5,2,2,1,3,0,24,23,0,0,0,1,1,0,0,0,0,0,0,0.0,9,6,1,0,0,1,0,02/16/2020,away,15204,498,ULM,9,True,6,2,4,win,1830881,654,2121920,2020,0.0,,
1,1.0,4.0,0.0,8,7,6,3,1,0,20,17,0,0,0,2,0,0,0,0,0,0,0,73.0,6,2,0,0,0,1,1,02/22/2020,home,15204,503,NIU,10,True,16,15,1,win,1849696,654,2121920,2020,0.0,,
1,1.0,7.0,1.0,3,0,0,2,5,1,26,24,1,0,0,0,0,0,0,0,0,0,0,84.0,10,6,1,0,0,1,3,02/29/2020,home,15204,519,Ohio,9,True,3,0,3,win,1832723,654,2121920,2020,0.0,,
1,1.0,6.0,0.0,5,1,1,0,6,0,23,23,1,0,0,1,0,0,0,0,0,0,0,81.0,5,7,1,0,0,1,2,03/07/2020,away,15204,695,UT Martin,9,True,22,4,18,win,1834340,654,2121920,2020,0.0,,
1,0.0,2.0,0.0,1,0,0,1,4,0,7,6,0,0,0,0,0,0,0,0,0,0,0,36.0,1,0,0,0,0,3,2,02/14/2020,away,15204,229,Fla. Atlantic,9,True,4,8,-4,loss,1830351,180,2302833,2020,0.0,,
1,0.0,1.0,0.0,2,1,1,1,0,0,6,5,1,0,0,0,1,0,0,0,0,0,0,0.0,1,2,0,0,0,3,0,02/23/2020,neutral,15204,488,N.C. A&T,9,True,9,8,1,win,1968034,180,2302833,2020,0.0,,
1,0.0,2.0,0.0,1,1,0,3,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,47.0,3,1,0,0,0,2,0,03/03/2020,home,15204,393,UMES,9,True,3,5,-2,loss,1833396,180,2302833,2020,0.0,,
1,1.0,3.1,0.0,6,5,5,3,4,0,21,16,3,0,0,0,1,1,0,0,0,1,0,0.0,3,3,0,1,0,1,0,02/18/2020,away,15204,627,San Diego,9,True,1,9,-8,loss,1831026,109,2305184,2020,0.0,,
1,1.0,4.0,0.0,6,2,2,1,3,0,18,17,1,0,0,0,0,0,0,0,0,0,0,58.0,5,3,0,1,0,1,2,02/25/2020,home,15204,626,San Diego St.,9,True,1,2,-1,loss,1832169,109,2305184,2020,0.0,,
1,1.0,6.0,0.0,2,0,0,0,7,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,1,0,0,1,0,03/03/2020,away,15204,657,Southern California,9,True,5,1,4,win,1833489,109,2305184,2020,0.0,,
1,0.0,1.1,0.0,2,1,1,2,2,0,8,6,0,0,0,0,0,0,0,2,0,0,0,30.0,0,2,0,0,0,2,0,03/08/2020,home,15204,102,Sacramento St.,9,True,0,8,-8,loss,1834615,109,2305184,2020,0.0,,
1,1.0,4.2,0.0,6,4,3,2,2,0,22,20,0,0,0,2,3,0,0,0,0,0,0,0.0,6,6,1,0,0,1,0,02/14/2020,neutral,15204,726,Navy,9,True,16,6,10,win,1830184,251,2116632,2020,0.0,,
1,1.0,6.0,0.0,3,2,2,1,8,0,23,21,0,1,0,0,2,1,0,0,0,0,0,103.0,6,5,0,1,0,1,1,02/21/2020,away,15204,173,Davidson,9,True,0,5,-5,loss,1831360,251,2116632,2020,0.0,,
1,1.0,6.0,0.0,9,7,7,3,6,0,31,26,3,0,0,1,1,1,0,0,0,0,1,107.0,4,8,0,0,0,1,2,02/28/2020,away,15204,575,Richmond,10,True,11,8,3,win,1832351,251,2116632,2020,0.0,,
1,1.0,5.1,0.0,2,5,1,4,8,0,25,18,0,0,0,0,3,2,0,0,0,1,0,104.0,8,0,0,1,0,1,2,03/06/2020,neutral,15204,302,UIC,9,True,2,11,-9,loss,1833880,251,2116632,2020,0.0,,
1,0.0,1.0,0.0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,19.0,2,1,0,0,0,4,0,02/16/2020,away,15204,485,Norfolk St.,9,True,3,7,-4,loss,1830823,748,2123879,2020,0.0,,
1,0.0,1.1,0.0,6,6,6,1,1,0,11,9,1,1,0,0,2,1,0,0,0,0,0,38.0,1,1,0,0,0,2,0,02/22/2020,neutral,15204,539,Penn St.,9,True,0,11,-11,loss,1831628,748,2123879,2020,0.0,,
1,0.0,4.0,0.0,0,0,0,2,2,0,14,11,0,0,0,0,1,0,0,1,0,1,0,0.0,3,7,0,0,1,2,1,02/29/2020,away,15204,575,Richmond,9,True,9,6,3,win,1832672,748,2123879,2020,0.0,,
1,0.0,3.0,0.0,3,0,0,2,0,0,14,11,0,0,0,0,1,1,0,0,0,0,0,52.0,2,6,1,0,0,2,0,03/08/2020,neutral,15204,519,Ohio,9,True,4,3,1,win,1834184,748,2123879,2020,0.0,,
1,0.0,1.0,0.0,1,1,1,0,1,0,4,3,1,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,0,0,2,1,03/11/2020,away,15204,236,Fordham,9,True,5,11,-6,loss,1835145,748,2123879,2020,0.0,,
1,1.0,7.0,1.0,4,1,1,4,4,0,30,26,0,0,1,1,0,0,1,0,0,0,0,0.0,7,10,1,0,0,1,0,02/09/2020,away,15204,91,Cal Poly Pomona,9,True,3,1,2,win,1830015,9754,1990751,2020,0.0,,
1,1.0,6.0,0.0,0,0,0,4,5,0,22,18,0,0,0,0,1,0,0,0,0,0,0,98.0,8,4,0,0,0,1,0,02/15/2020,away,15204,30220,Biola,9,True,2,3,-1,loss,1830414,9754,1990751,2020,0.0,,
1,1.0,5.0,0.0,7,2,2,0,6,0,20,20,1,0,0,0,0,0,0,0,0,0,0,61.0,5,2,1,0,0,1,2,02/22/2020,home,15204,507,Northwest Mo. St.,9,True,13,3,10,win,1831830,9754,1990751,2020,0.0,,
1,1.0,5.0,0.0,3,3,3,3,8,0,23,19,1,0,0,1,0,1,0,0,0,0,0,92.0,5,2,0,0,0,1,3,03/01/2020,home,15204,8577,N.M. Highlands,9,True,5,3,2,win,1847816,9754,1990751,2020,0.0,,
1,1.0,7.0,0.0,8,4,3,0,7,0,30,29,3,0,0,0,0,1,0,0,0,0,0,87.0,2,11,1,0,0,1,1,03/08/2020,home,15204,11403,Colo. Christian,9,True,10,7,3,win,1834514,9754,1990751,2020,0.0,,
1,0.0,1.0,0.0,2,3,3,1,2,0,6,5,1,0,0,1,0,0,0,1,1,0,0,24.0,1,1,0,1,0,5,0,02/16/2020,home,15204,812,Xavier,9,True,6,9,-3,loss,1830811,404,2309796,2020,0.0,,
1,0.0,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,20.0,0,1,0,0,0,3,0,02/28/2020,home,15204,771,Western Ill.,9,True,24,3,21,win,1832436,404,2309796,2020,0.0,,
1,1.0,6.0,0.0,4,0,0,1,8,0,24,22,3,0,0,0,0,1,0,0,0,0,0,80.0,7,3,1,0,0,1,1,02/22/2020,home,15204,12799,Wheeling,9,True,2,0,2,win,1847683,106,2138281,2020,0.0,,
1,1.0,7.0,0.0,3,3,3,2,5,0,27,24,0,0,0,2,0,1,0,0,0,0,0,91.0,4,12,0,0,0,1,2,03/01/2020,home,15204,30141,Walsh,8,True,4,3,1,win,1848023,106,2138281,2020,0.0,,
1,1.0,3.2,0.0,3,4,4,5,4,0,19,13,0,0,0,1,2,0,0,0,0,0,1,75.0,2,5,0,0,0,1,1,03/06/2020,neutral,15204,360,Lock Haven,9,True,6,7,-1,loss,1849303,106,2138281,2020,0.0,,
1,0.0,3.0,0.0,3,3,3,4,1,0,16,11,0,0,0,2,0,1,0,0,0,0,0,65.0,2,5,0,0,0,2,0,03/11/2020,neutral,15204,1001,Catawba,9,True,11,14,-3,loss,1835138,106,2138281,2020,0.0,,
1,0.0,2.2,0.0,2,5,5,3,2,0,14,9,0,0,1,0,0,1,1,0,0,0,1,59.0,0,6,0,0,0,2,0,02/15/2020,away,15204,110,UCLA,9,True,1,9,-8,loss,1830589,111,2130811,2020,0.0,,
1,0.0,1.1,0.0,4,2,2,2,2,0,11,9,0,1,1,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,3,1,02/19/2020,home,15204,1356,Seattle U,9,True,1,7,-6,loss,1831089,111,2130811,2020,0.0,,
1,1.0,5.0,0.0,4,1,1,2,2,0,18,15,1,0,0,0,0,0,0,0,0,0,1,79.0,4,6,0,0,0,1,0,02/25/2020,home,15204,465,UNLV,11,True,3,2,1,win,1832125,111,2130811,2020,0.0,,
1,1.0,5.1,0.0,5,2,2,4,6,0,26,21,2,0,0,0,1,1,0,0,0,0,0,90.0,5,5,1,0,0,1,1,03/03/2020,away,15204,370,LMU (CA),9,True,3,2,1,win,1833337,111,2130811,2020,0.0,,
1,1.0,4.1,0.0,5,5,5,2,7,0,22,19,1,0,0,0,1,1,0,0,0,0,0,79.0,2,4,0,0,0,1,0,03/08/2020,home,15204,285,Holy Cross,9,True,20,10,10,win,1834685,111,2130811,2020,0.0,,
1,0.0,0.0,0.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,6,0,02/15/2020,home,15204,774,Western Mich.,9,True,5,8,-3,loss,1830660,657,2138295,2020,0.0,,
1,0.0,1.0,0.0,2,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,18.0,1,0,0,0,0,5,1,02/23/2020,away,15204,626,San Diego St.,9,True,11,5,6,win,1832037,657,2138295,2020,0.0,,
1,0.0,1.0,0.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,14.0,2,1,0,0,0,5,0,02/25/2020,away,15204,97,Cal St. Fullerton,9,True,7,1,6,win,1832171,657,2138295,2020,0.0,,
1,0.0,3.0,0.0,3,0,0,2,3,0,14,12,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,0,0,1,2,1,03/01/2020,home,15204,635,Seton Hall,9,True,10,1,9,win,1833276,657,2138295,2020,0.0,,
1,0.0,1.1,0.0,4,3,0,1,1,0,9,8,0,0,0,0,1,0,0,0,0,0,0,29.0,3,0,0,0,0,3,0,03/08/2020,home,15204,110,UCLA,9,True,3,15,-12,loss,1834723,657,2138295,2020,0.0,,
1,0.0,1.0,0.0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,24.0,1,2,0,0,0,5,0,03/11/2020,home,15204,812,Xavier,9,True,7,3,4,win,1835055,657,2138295,2020,0.0,,
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15.0,0,2,0,0,0,3,0,03/11/2020,away,15204,419,Middle Tenn.,9,True,1,2,-1,loss,1835166,404,2309782,2020,0.0,,
1,1.0,5.0,0.0,6,5,5,1,2,0,21,20,0,0,0,1,0,0,0,0,0,0,0,70.0,6,6,1,0,0,1,2,02/16/2020,away,15204,14927,Belmont,9,True,7,6,1,win,1830870,328,2137818,2020,0.0,,
1,1.0,6.0,0.0,5,1,1,3,3,0,24,20,3,0,0,0,1,0,1,0,0,0,1,88.0,9,4,1,0,0,1,0,02/23/2020,away,15204,48,Charleston So.,9,True,9,1,8,win,1831941,328,2137818,2020,0.0,,
1,1.0,7.0,0.0,11,5,5,3,8,0,32,29,1,0,0,0,0,0,0,0,0,0,0,104.0,8,2,0,1,0,1,1,03/01/2020,neutral,15204,769,Western Caro.,9,True,3,5,-2,loss,1833015,328,2137818,2020,0.0,,
1,1.0,4.1,0.0,6,6,5,2,2,0,23,19,1,0,0,1,0,0,0,0,0,1,0,0.0,7,2,0,1,0,1,0,03/08/2020,home,15204,305,Indiana St.,9,True,2,8,-6,loss,1834667,328,2137818,2020,0.0,,
1,0.0,1.0,0.0,2,2,2,3,2,0,8,5,1,0,0,0,0,0,1,0,0,0,0,29.0,1,0,0,0,0,2,1,02/15/2020,away,15204,43,Austin Peay,9,True,6,7,-1,loss,1830507,204,1982341,2020,0.0,,
1,1.0,4.0,0.0,2,1,1,1,4,0,17,15,1,0,1,1,0,1,0,0,0,0,0,77.0,3,5,0,0,0,1,0,02/25/2020,away,15204,28755,FGCU,9,True,2,3,-1,loss,1832182,204,1982341,2020,0.0,,
1,1.0,5.0,0.0,2,0,0,2,5,0,18,15,0,0,0,0,0,1,0,0,0,0,0,65.0,4,4,0,0,0,1,0,02/29/2020,neutral,15204,500,Northeastern,9,True,1,6,-5,loss,1832602,204,1982341,2020,0.0,,
1,1.0,4.0,0.0,7,3,3,2,5,0,21,19,1,0,0,0,0,0,0,0,0,0,0,74.0,3,4,0,1,0,1,3,03/08/2020,away,15204,140,Cincinnati,9,True,2,14,-12,loss,1834640,204,1982341,2020,0.0,,
1,1.0,5.0,0.0,4,1,1,2,7,0,20,18,0,0,0,1,0,0,0,0,0,0,0,0.0,1,5,0,0,0,1,4,01/31/2020,home,15204,15207,Ohio Valley,9,True,4,2,2,win,1829581,1238,2325268,2020,0.0,,
1,1.0,3.1,0.0,6,2,2,1,0,0,15,14,2,1,0,0,1,0,0,0,0,0,0,0.0,5,2,0,0,0,1,0,02/07/2020,home,15204,30002,Trevecca Nazarene,9,True,3,14,-11,loss,1829819,1238,2325268,2020,0.0,,
1,1.0,5.1,0.0,6,7,4,3,1,0,26,22,0,0,0,1,0,0,0,0,0,1,0,0.0,10,3,0,1,0,1,1,02/14/2020,home,15204,11740,West Florida,9,True,0,10,-10,loss,1830147,1238,2325268,2020,0.0,,
1,1.0,5.0,0.0,8,2,2,1,1,0,23,21,1,0,0,0,0,0,0,0,0,1,0,76.0,6,7,1,0,0,1,0,02/22/2020,away,15204,766,West Ga.,9,True,3,2,1,win,1831425,1238,2325268,2020,0.0,,
1,1.0,3.2,0.0,10,7,7,2,1,0,22,19,1,0,0,2,1,0,0,0,0,0,1,0.0,5,4,0,0,0,1,0,02/28/2020,home,15204,30093,AUM,9,True,13,8,5,win,1832417,1238,2325268,2020,0.0,,
1,1.0,4.1,0.0,5,2,1,0,3,0,18,17,2,0,0,0,0,1,0,0,0,0,0,0.0,6,3,0,1,0,1,1,03/07/2020,home,15204,30153,Union (TN),9,True,0,5,-5,loss,1847745,1238,2325268,2020,0.0,,
1,0.0,2.0,0.0,0,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,21.0,5,0,0,0,0,2,0,03/11/2020,away,15204,422,Miles,9,True,2,1,1,win,1835068,1238,2325268,2020,0.0,,
1,0.0,2.0,0.0,0,0,0,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,29.0,1,4,0,0,0,6,1,02/17/2020,home,15204,327,Kansas St.,9,True,2,9,-7,loss,1830938,536,2344682,2020,0.0,,
1,0.0,2.0,0.0,3,3,3,2,4,0,11,9,2,1,0,0,0,0,0,0,0,0,0,51.0,0,2,0,0,0,4,1,02/22/2020,away,15204,521,Oklahoma St.,9,True,7,11,-4,loss,1831569,536,2344682,2020,0.0,,
1,0.0,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,16.0,1,0,0,0,0,4,1,02/25/2020,away,15204,288,Houston,12,True,6,5,1,win,1832186,536,2344682,2020,0.0,,
1,0.0,1.0,0.0,1,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,22.0,1,1,0,0,0,4,0,02/26/2020,away,15204,51,Baylor,9,True,0,2,-2,loss,1832195,536,2344682,2020,0.0,,
1,0.0,2.1,0.0,1,0,0,0,4,0,8,8,0,0,0,0,1,0,0,2,0,0,0,29.0,2,1,0,0,1,4,0,02/29/2020,home,15204,649,South Dakota St.,9,True,9,7,2,win,1832907,536,2344682,2020,0.0,,
1,0.0,1.0,0.0,0,0,0,2,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,23.0,2,0,0,0,0,4,0,03/01/2020,home,15204,649,South Dakota St.,9,True,8,7,1,win,1833093,536,2344682,2020,0.0,,
1,0.0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,2,1,03/07/2020,home,15204,471,NJIT,9,True,8,0,8,win,1849863,536,2344682,2020,0.0,,
1,0.0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,18.0,2,0,0,0,0,8,1,03/11/2020,home,15204,26172,A&M-Corpus Christi,9,True,4,1,3,win,1835237,536,2344682,2020,0.0,,
1,1.0,5.0,0.0,8,4,2,1,5,0,25,22,0,0,0,0,0,1,0,0,0,0,1,86.0,6,3,0,0,0,1,0,02/14/2020,home,15204,381,Manhattan,9,True,9,6,3,win,1830349,678,1973435,2020,0.0,,
1,0.0,2.1,0.0,2,1,1,1,2,0,10,9,1,0,0,0,0,0,0,0,0,0,0,37.0,1,4,0,0,0,3,0,02/18/2020,away,15204,128,UCF,9,True,6,5,1,win,1831025,678,1973435,2020,0.0,,
1,1.0,6.0,0.0,7,3,2,1,4,0,29,26,3,0,0,0,1,1,0,0,0,0,1,100.0,7,6,0,1,0,1,3,02/21/2020,home,15204,272,Hartford,9,True,3,6,-3,loss,1831377,678,1973435,2020,0.0,,
1,1.0,1.1,0.0,7,7,7,0,0,0,11,9,3,0,0,0,0,1,0,0,0,1,0,29.0,3,0,0,1,0,1,0,02/28/2020,home,15204,391,UMBC,9,True,8,9,-1,loss,1832532,678,1973435,2020,0.0,,
1,1.0,9.0,1.0,3,0,0,0,13,1,30,30,1,0,0,0,0,0,0,0,0,0,0,106.0,9,4,1,0,0,1,5,03/04/2020,away,15204,61,Bethune-Cookman,9,True,5,0,5,win,1833615,678,1973435,2020,0.0,,
1,0.0,0.0,0.0,0,1,1,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,10.0,0,0,0,0,0,2,0,03/08/2020,home,15204,275,Harvard,9,True,4,5,-1,loss,1834626,678,1973435,2020,0.0,,
1,1.0,3.2,0.0,6,3,2,1,5,0,18,15,2,0,0,0,0,0,0,0,0,1,1,60.0,3,2,0,0,0,1,2,03/11/2020,home,15204,220,Fairfield,9,True,4,7,-3,loss,1835231,678,1973435,2020,0.0,,
1,,5.2,0.0,2,1,1,1,9,0,23,19,0,0,0,1,0,3,0,0,0,0,0,,3,5,1,0,0,1,2,02/15/2020,away,15204,404,Memphis,9,True,3,1,2,win,4928450,812,1975044,2020,0.0,3 - 1,91.0
1,,3.2,0.0,3,2,2,4,3,0,19,13,0,0,0,1,0,2,0,0,0,0,0,,2,5,0,1,0,1,0,02/22/2020,away,15204,433,Ole Miss,9,True,0,9,-9,loss,4935840,812,1975044,2020,0.0,0 - 9,84.0
1,,7.0,0.0,2,0,0,0,7,0,22,21,0,0,0,0,0,1,0,0,0,0,0,,8,5,1,0,0,1,3,02/29/2020,away,15204,1014,Col. of Charleston,9,True,2,1,1,win,4943457,812,1975044,2020,0.0,2 - 1,99.0
1,,7.0,0.0,3,3,3,4,9,0,28,24,1,0,1,0,1,0,0,0,0,0,0,,7,5,0,1,0,1,4,03/07/2020,away,15204,99,Long Beach St.,9,True,1,3,-2,loss,4953195,812,1975044,2020,0.0,1 - 3,97.0
1,0.0,1.0,0.0,2,4,2,4,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,3,0,02/15/2020,away,15204,625,Samford,9,True,6,13,-7,loss,1830636,456,1977653,2020,0.0,,
1,0.0,1.1,0.0,0,2,2,3,1,0,8,4,0,0,0,0,0,1,0,0,0,0,0,0.0,1,2,0,0,0,2,0,02/19/2020,away,15204,2915,Wofford,9,True,7,8,-1,loss,1831080,456,1977653,2020,0.0,,
1,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,4.0,1,0,0,0,0,8,0,02/26/2020,away,15204,694,Tennessee,9,True,1,12,-11,loss,1832246,456,1977653,2020,0.0,,
1,0.0,1.1,0.0,2,5,5,4,0,0,10,5,0,0,0,0,0,0,0,1,1,1,0,0.0,4,0,0,0,0,4,0,02/28/2020,away,15204,14927,Belmont,9,True,4,16,-12,loss,1832447,456,1977653,2020,0.0,,
1,1.0,1.0,0.0,3,2,2,0,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,16.0,1,0,0,0,0,1,0,03/11/2020,away,15204,254,Georgia St.,9,True,7,10,-3,loss,1835193,456,1977653,2020,0.0,,
1,1.0,2.0,0.0,2,1,0,2,3,0,11,8,0,0,0,0,0,0,0,0,0,1,0,51.0,1,2,0,0,0,1,2,02/25/2020,home,15204,2678,Ark.-Pine Bluff,9,True,2,1,1,win,1832110,782,2301335,2020,0.0,,
1,0.0,3.1,0.0,1,2,0,1,4,0,12,11,1,0,0,0,1,0,0,2,1,0,0,0.0,1,4,1,0,0,3,2,02/02/2020,home,15204,8965,East Central,9,True,8,6,2,win,1829725,181,1977135,2020,0.0,,
1,0.0,0.2,0.0,0,0,0,3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,27.0,1,1,0,0,0,2,0,02/07/2020,home,15204,20794,Lynn,9,True,7,6,1,win,1963730,181,1977135,2020,0.0,,
1,0.0,0.1,0.0,1,1,0,1,0,0,4,1,0,0,0,0,0,0,0,2,2,1,1,13.0,0,1,0,0,0,2,0,02/29/2020,away,15204,11740,West Florida,9,True,1,7,-6,loss,1832801,181,1977135,2020,0.0,,
1,0.0,5.0,0.0,4,1,1,2,4,0,19,16,1,0,0,0,1,0,0,0,0,0,1,0.0,2,7,0,0,0,3,0,03/07/2020,home,15204,30093,AUM,9,True,4,8,-4,loss,1834237,181,1977135,2020,0.0,,
1,0.0,1.0,0.0,1,1,1,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,19.0,1,1,0,0,0,5,0,03/11/2020,away,15204,30024,Utah Valley,9,True,17,12,5,win,1835115,721,2312349,2020,0.0,,
1,0.0,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,2,0,03/07/2020,neutral,15204,1266,Northern St.,9,True,7,2,5,win,1834036,1403,1878574,2020,0.0,,
