App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,score,Pitches
1,,3.2,0.0,6,4,4,1,4,0,19,17,2,0,0,0,0,1,0,0,0,0,0,,4,3,0,0,0,2,2,,05/17/2019,away,14781,498,ULM,10,True,13,9,4,win,4792258,671,1979546,2019,13 - 9,66.0
1,,7.2,0.0,3,3,3,1,4,0,27,24,0,0,0,1,0,0,0,0,0,2,0,,13,6,0,0,0,1,1,,05/22/2019,home,14781,253,Ga. Southern,13,True,5,6,-1,loss,4794566,671,1979546,2019,5 - 6,96.0
1,,0.1,0.0,2,1,1,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,4,0,,02/18/2019,home,14781,630,San Jose St.,9,True,10,20,-10,loss,4708948,631,1880849,2019,10 - 20,8.0
1,,2.0,0.0,3,3,2,2,3,0,11,9,1,1,0,0,2,0,0,0,0,0,0,,1,2,0,0,0,5,3,,02/21/2019,home,14781,754,Washington St.,9,True,0,10,-10,loss,4712582,631,1880849,2019,0 - 10,40.0
1,,1.0,0.0,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,5,1,,03/10/2019,home,14781,464,Omaha,9,True,2,4,-2,loss,4729611,631,1880849,2019,2 - 4,13.0
1,,1.0,0.0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,5,0,,04/13/2019,home,14781,534,Pacific,9,True,3,13,-10,loss,4769309,631,1880849,2019,3 - 13,15.0
1,,2.2,0.0,4,0,0,1,2,0,12,10,0,0,0,0,0,0,0,0,0,0,1,,1,4,0,0,0,3,0,,04/15/2019,home,14781,756,Washington,9,True,1,11,-10,loss,4771361,631,1880849,2019,1 - 11,47.0
1,,1.0,0.0,2,2,2,1,0,0,6,5,1,0,0,1,2,0,0,0,0,0,0,,1,2,0,0,0,4,0,,04/19/2019,home,14781,260,Gonzaga,9,True,2,10,-8,loss,4775365,631,1880849,2019,2 - 10,21.0
1,,1.0,0.0,5,4,4,0,0,0,8,6,2,0,0,0,0,0,0,0,0,1,1,,2,1,0,0,0,4,0,,05/03/2019,home,14781,627,San Diego,9,True,6,14,-8,loss,4786666,631,1880849,2019,6 - 14,28.0
1,,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,7,0,,05/05/2019,home,14781,627,San Diego,9,True,6,8,-2,loss,4788254,631,1880849,2019,6 - 8,15.0
1,,1.0,0.0,3,2,2,1,1,0,6,5,0,0,0,0,1,0,0,0,0,0,0,,1,0,0,1,0,2,1,,05/07/2019,away,14781,674,Stanford,9,True,1,5,-4,loss,4789089,631,1880849,2019,1 - 5,23.0
1,,3.2,0.0,6,3,1,1,1,0,17,16,4,0,0,0,4,0,0,1,1,0,0,,3,6,0,0,0,2,0,,05/12/2019,away,14781,610,Saint Mary's (CA),9,True,4,9,-5,loss,4791150,631,1880849,2019,4 - 9,56.0
1,,1.0,0.0,1,2,0,2,1,0,7,4,0,0,0,0,0,1,0,0,0,0,0,,1,0,0,0,0,2,0,,05/17/2019,home,14781,77,BYU,9,True,5,7,-2,loss,4792283,631,1880849,2019,5 - 7,30.0
1,,2.0,0.0,1,1,1,1,2,0,8,7,0,0,0,1,0,0,0,0,0,0,0,,1,3,0,0,0,3,1,,02/15/2019,away,14781,648,South Carolina,11,True,6,5,1,win,4705495,355,1995288,2019,6 - 5,31.0
1,,0.2,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,2,0,,02/19/2019,home,14781,749,Wake Forest,9,True,9,3,6,win,4709684,355,1995288,2019,9 - 3,13.0
1,,0.2,0.0,2,2,2,2,1,0,6,4,1,0,0,0,1,0,0,1,1,0,0,,0,1,0,0,0,2,1,,02/26/2019,away,14781,694,Tennessee,9,True,1,7,-6,loss,4717017,355,1995288,2019,1 - 7,29.0
1,,0.2,0.0,0,0,0,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,2,1,,03/03/2019,home,14781,380,Maine,9,True,7,1,6,win,4721713,355,1995288,2019,7 - 1,16.0
1,,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,2,0,,03/09/2019,away,14781,651,South Fla.,9,True,2,4,-2,loss,4728700,355,1995288,2019,2 - 4,20.0
1,,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,2,0,,03/15/2019,home,14781,283,Hofstra,9,True,9,1,8,win,4735937,355,1995288,2019,9 - 1,7.0
1,,1.1,0.0,1,1,0,2,3,0,8,5,0,0,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,2,0,,03/17/2019,home,14781,283,Hofstra,9,True,5,10,-5,loss,4741534,355,1995288,2019,5 - 10,37.0
1,,1.1,0.0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,2,,03/23/2019,home,14781,471,NJIT,9,True,2,9,-7,loss,4745768,355,1995288,2019,2 - 9,17.0
1,,2.0,0.0,1,0,0,0,1,0,7,7,0,0,0,0,1,0,0,0,0,0,0,,2,3,0,0,0,3,1,,03/26/2019,away,14781,742,Virginia Tech,9,True,6,1,5,win,4749117,355,1995288,2019,6 - 1,21.0
1,,2.0,0.0,2,1,1,2,4,0,11,8,1,0,0,0,1,1,0,0,0,0,0,,1,1,1,0,0,2,3,,04/03/2019,away,14781,1068,Elon,9,True,13,1,12,win,4757961,355,1995288,2019,13 - 1,56.0
1,,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,5,0,,04/09/2019,home,14781,575,Richmond,9,True,7,0,7,win,4764408,355,1995288,2019,7 - 0,19.0
1,,1.0,0.0,0,2,0,1,1,0,6,4,0,0,0,0,0,0,0,0,0,0,1,,1,1,0,0,0,3,0,,04/16/2019,away,14781,749,Wake Forest,9,True,2,6,-4,loss,4772192,355,1995288,2019,2 - 6,28.0
1,,0.1,0.0,0,2,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,,1,0,0,0,0,3,0,,04/20/2019,home,14781,488,N.C. A&T,9,True,2,8,-6,loss,4776561,355,1995288,2019,2 - 8,15.0
1,,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,4,1,,04/27/2019,away,14781,316,Jacksonville,9,True,3,8,-5,loss,4782676,355,1995288,2019,3 - 8,9.0
1,,2.2,0.0,2,2,1,2,1,0,11,9,1,0,0,0,0,0,1,0,0,0,0,,4,2,0,0,0,4,0,,04/30/2019,away,14781,457,North Carolina,9,True,5,11,-6,loss,4784798,355,1995288,2019,5 - 11,45.0
1,,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,1,,05/08/2019,away,14781,193,Duke,9,True,9,3,6,win,4789384,355,1995288,2019,9 - 3,13.0
1,,2.0,0.0,1,0,0,0,4,0,7,7,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,4,2,,05/14/2019,home,14781,193,Duke,9,True,3,2,1,win,4791531,355,1995288,2019,3 - 2,33.0
1,,1.1,0.0,1,1,1,2,1,0,7,4,0,0,0,0,0,0,0,0,0,0,1,,0,3,0,0,0,3,0,,05/16/2019,away,14781,28755,FGCU,9,True,4,7,-3,loss,4791905,355,1995288,2019,4 - 7,30.0
1,,3.0,0.0,2,1,1,0,3,0,11,10,0,0,0,0,2,0,0,0,0,0,1,,2,4,0,0,0,4,1,,05/18/2019,away,14781,28755,FGCU,9,True,9,10,-1,loss,4792454,355,1995288,2019,9 - 10,32.0
1,,2.0,0.0,3,0,0,1,3,0,10,9,0,0,0,0,1,0,0,0,0,0,0,,0,3,0,0,0,3,1,,05/23/2019,home,14781,316,Jacksonville,10,True,6,9,-3,loss,4794877,355,1995288,2019,6 - 9,49.0
1,,4.1,0.0,3,0,0,0,2,0,16,16,1,0,0,0,0,0,0,0,0,0,0,,2,9,1,0,0,2,0,,05/25/2019,home,14781,316,Jacksonville,9,True,5,2,3,win,4795140,355,1995288,2019,5 - 2,52.0
1,,0.2,0.0,3,5,5,2,1,0,7,5,0,0,1,2,0,0,0,0,0,0,0,,0,1,0,0,0,2,0,,06/01/2019,home,14781,457,North Carolina,9,True,1,16,-15,loss,4797983,355,1995288,2019,1 - 16,23.0
1,,3.1,0.0,1,1,1,2,0,0,13,9,1,0,0,0,0,1,0,3,0,1,0,,7,2,1,0,0,2,0,,02/09/2019,away,14781,766,West Ga.,9,True,8,5,3,win,4700038,52,2128355,2019,8 - 5,0.0
1,,3.2,0.0,3,1,1,1,3,0,15,13,1,0,0,0,1,1,0,2,1,0,0,,5,2,0,0,0,2,1,,02/16/2019,away,14781,30153,Union (TN),10,True,4,5,-1,loss,4707963,52,2128355,2019,4 - 5,58.0
1,,1.0,0.0,2,1,1,1,3,0,6,5,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,2,1,,02/25/2019,home,14781,30104,Urbana,9,True,15,3,12,win,4716019,52,2128355,2019,15 - 3,23.0
1,,2.0,0.0,6,3,3,0,0,0,12,12,1,0,0,1,0,0,0,0,0,0,0,,1,4,0,1,0,1,0,,03/05/2019,away,14781,30013,Lee,9,True,2,12,-10,loss,4723757,52,2128355,2019,2 - 12,39.0
1,,1.1,0.0,3,0,0,2,1,0,8,6,0,0,0,0,0,0,0,1,1,0,0,,0,2,0,0,0,2,1,,03/10/2019,home,14781,30138,McKendree,9,True,3,4,-1,loss,4730015,52,2128355,2019,3 - 4,34.0
1,,3.0,0.0,5,2,2,2,4,0,15,13,1,0,0,0,1,0,0,0,0,0,0,,2,2,0,0,0,1,1,,03/19/2019,away,14781,661,Southern Ind.,9,True,6,11,-5,loss,4741597,52,2128355,2019,6 - 11,0.0
1,,1.0,0.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,4,0,,03/26/2019,home,14781,661,Southern Ind.,9,True,7,12,-5,loss,4748907,52,2128355,2019,7 - 12,17.0
1,,3.0,0.0,3,2,2,0,0,0,12,12,1,0,0,0,0,0,0,0,0,0,0,,5,4,0,0,0,1,0,,03/27/2019,home,14781,1176,Lincoln Memorial,9,True,8,4,4,win,4750019,52,2128355,2019,8 - 4,35.0
1,,1.1,0.0,1,1,1,0,1,0,5,5,0,0,0,1,0,0,0,2,0,0,0,,1,2,0,0,0,3,1,,03/31/2019,home,14781,395,Maryville (MO),9,True,7,8,-1,loss,4754858,52,2128355,2019,7 - 8,12.0
1,,7.0,0.0,6,1,1,1,3,0,28,27,1,0,0,0,2,0,0,0,0,0,0,,5,12,1,0,0,1,0,,04/03/2019,home,14781,309,UIndy,9,True,7,5,2,win,4757559,52,2128355,2019,7 - 5,106.0
1,,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,1,3,0,,04/06/2019,away,14781,354,Lewis,9,True,6,5,1,win,4761527,52,2128355,2019,6 - 5,4.0
1,,6.0,0.0,3,2,1,0,5,0,22,22,3,0,0,0,0,0,0,0,0,0,0,,7,5,1,0,0,2,1,,04/09/2019,away,14781,309,UIndy,9,True,13,2,11,win,4770937,52,2128355,2019,13 - 2,0.0
1,,0.1,0.0,5,6,5,2,0,0,8,6,0,0,0,1,0,0,0,2,2,0,0,,1,0,0,0,0,2,0,,04/27/2019,away,14781,435,Missouri S&T,9,True,5,15,-10,loss,4782441,52,2128355,2019,5 - 15,37.0
1,,1.0,0.0,1,0,0,0,2,0,4,4,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,0,7,1,,05/06/2019,home,14781,30050,Ill. Springfield,9,True,8,4,4,win,4788703,52,2128355,2019,8 - 4,14.0
1,,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,3,0,,05/09/2019,home,14781,395,Maryville (MO),9,True,12,4,8,win,4789675,52,2128355,2019,12 - 4,19.0
1,,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,3,0,,05/10/2019,home,14781,661,Southern Ind.,9,True,14,7,7,win,4790226,52,2128355,2019,14 - 7,0.0
1,,3.0,0.0,6,3,2,0,1,0,15,15,2,1,0,0,0,0,0,0,0,0,0,,4,4,0,0,0,1,0,,05/12/2019,home,14781,30050,Ill. Springfield,9,True,4,3,1,win,4791089,52,2128355,2019,4 - 3,0.0
1,,3.1,0.0,3,1,1,0,2,0,14,12,1,0,0,0,0,1,0,0,0,1,0,,5,3,0,1,0,2,0,,05/17/2019,away,14781,35,Ashland,9,True,7,8,-1,loss,4792850,52,2128355,2019,7 - 8,43.0
1,,1.0,0.0,2,1,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,1,,0,3,0,0,0,5,0,,02/15/2019,away,14781,706,UTSA,9,True,16,5,11,win,4705560,402,1870210,2019,16 - 5,18.0
1,,1.0,0.0,1,0,0,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,5,0,,03/09/2019,home,14781,610,Saint Mary's (CA),9,True,1,13,-12,loss,4728783,30024,1996781,2019,1 - 13,12.0
1,,1.0,0.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,5,0,,03/10/2019,home,14781,610,Saint Mary's (CA),9,True,1,10,-9,loss,4729672,30024,1996781,2019,1 - 10,12.0
1,,0.1,0.0,1,3,3,0,0,0,4,2,0,0,0,0,0,2,0,0,0,0,0,,0,1,0,0,0,3,0,,03/15/2019,home,14781,109,UC Irvine,9,True,0,15,-15,loss,4736162,30024,1996781,2019,0 - 15,11.0
1,,1.0,0.0,1,1,1,0,1,0,4,4,0,0,0,1,0,0,0,0,0,0,0,,0,2,0,0,0,6,1,,03/17/2019,home,14781,109,UC Irvine,9,True,4,17,-13,loss,4739096,30024,1996781,2019,4 - 17,14.0
1,,2.1,0.0,3,3,0,2,3,0,13,10,2,0,0,0,0,1,0,2,2,0,0,,0,3,0,0,0,3,0,,04/08/2019,away,14781,721,Air Force,9,True,15,16,-1,loss,4763631,30024,1996781,2019,15 - 16,56.0
1,,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,6,0,,04/16/2019,away,14781,732,Utah,9,True,5,11,-6,loss,4772420,30024,1996781,2019,5 - 11,5.0
1,,1.0,0.0,2,3,3,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,2,0,,04/18/2019,home,14781,472,New Mexico St.,9,True,0,14,-14,loss,4774243,30024,1996781,2019,0 - 14,17.0
1,,7.0,0.0,4,0,0,1,8,0,28,25,0,0,0,0,0,2,0,0,0,0,0,,4,9,1,0,0,1,1,,02/15/2019,home,14781,285,Holy Cross,9,True,12,0,12,win,4707550,51,1866472,2019,12 - 0,0.0
1,,6.0,0.0,3,0,0,1,9,0,22,20,0,0,0,0,0,1,0,0,0,0,0,,3,5,1,0,0,1,1,,02/22/2019,home,14781,167,Cornell,9,True,17,0,17,win,4712400,51,1866472,2019,17 - 0,90.0
1,,4.0,0.0,4,5,5,3,1,0,19,15,0,0,0,2,1,0,0,0,0,1,0,,4,6,0,1,0,1,0,,03/01/2019,home,14781,697,Texas A&M,9,True,2,5,-3,loss,4719459,51,1866472,2019,2 - 5,70.0
1,,4.1,0.0,6,7,6,3,5,0,24,19,1,0,0,2,1,2,0,0,0,0,0,,3,4,0,1,0,1,0,,03/08/2019,home,14781,463,Nebraska,9,True,4,12,-8,loss,4727172,51,1866472,2019,4 - 12,100.0
1,,2.0,0.0,2,0,0,3,1,0,11,8,2,0,0,0,0,0,0,0,0,0,0,,4,1,0,0,0,1,0,,03/31/2019,away,14781,328,Kansas,9,True,7,12,-5,loss,4754730,51,1866472,2019,7 - 12,53.0
1,,2.1,0.0,2,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,,3,4,0,0,0,3,0,,04/12/2019,home,14781,522,Oklahoma,9,True,5,7,-2,loss,4769321,51,1866472,2019,5 - 7,26.0
1,,2.0,0.0,4,1,1,1,2,0,10,9,2,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,2,2,,04/16/2019,home,14781,624,Sam Houston,9,True,9,6,3,win,4772402,51,1866472,2019,9 - 6,38.0
1,,1.1,0.0,4,3,3,0,1,0,8,8,0,0,0,2,0,0,0,0,0,0,0,,0,3,0,0,0,3,0,,04/20/2019,away,14781,700,Texas Tech,9,True,3,13,-10,loss,4776574,51,1866472,2019,3 - 13,24.0
1,,2.0,0.0,1,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,,1,4,0,0,0,4,0,,05/05/2019,home,14781,327,Kansas St.,9,True,3,10,-7,loss,4788146,51,1866472,2019,3 - 10,20.0
1,,3.0,0.0,3,2,2,0,2,0,12,12,1,0,0,1,0,0,0,0,0,0,0,,2,5,0,0,0,3,0,,05/14/2019,home,14781,702,UT Arlington,9,True,12,2,10,win,4791520,51,1866472,2019,12 - 2,32.0
1,,2.1,0.0,2,0,0,0,2,0,9,9,0,0,0,0,0,0,0,1,1,0,0,,0,5,0,0,0,2,0,,06/01/2019,home,14781,464,Omaha,9,True,24,6,18,win,4797992,51,1866472,2019,24 - 6,32.0
1,,2.0,0.0,0,1,1,1,4,0,7,6,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,3,1,,02/16/2019,home,14781,285,Holy Cross,10,True,8,5,3,win,4707697,51,1866466,2019,8 - 5,0.0
1,,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,3,1,,02/17/2019,home,14781,285,Holy Cross,9,True,6,1,5,win,4707915,51,1866466,2019,6 - 1,22.0
1,,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,,02/23/2019,home,14781,167,Cornell,9,True,10,3,7,win,4713985,51,1866466,2019,10 - 3,12.0
1,,2.0,0.0,2,1,1,1,3,0,9,8,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,4,0,,02/26/2019,home,14781,1045,DBU,9,True,10,4,6,win,4722474,51,1866466,2019,10 - 4,37.0
1,,2.0,0.0,1,1,1,3,2,0,9,6,1,0,0,0,0,0,1,0,0,0,0,,1,2,0,0,0,4,1,,03/02/2019,home,14781,574,Rice,9,True,3,6,-3,loss,4722419,51,1866466,2019,3 - 6,0.0
1,,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,1,0,0,0,0,0,0,,1,1,0,0,0,5,1,,03/10/2019,home,14781,463,Nebraska,9,True,10,3,7,win,4731259,51,1866466,2019,10 - 3,15.0
1,,2.0,0.0,0,0,0,0,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,1,0,,03/13/2019,home,14781,2,Abilene Christian,9,True,6,3,3,win,4733986,51,1866466,2019,6 - 3,23.0
1,,1.0,0.0,1,0,0,0,3,0,4,4,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,1,,03/15/2019,home,14781,90,Cal Poly,9,True,3,0,3,win,4736266,51,1866466,2019,3 - 0,19.0
1,,2.0,0.0,1,0,0,1,0,0,7,5,0,0,0,0,0,0,0,0,0,1,0,,3,1,0,0,0,1,0,,03/19/2019,away,14781,624,Sam Houston,9,True,7,8,-1,loss,4741610,51,1866466,2019,7 - 8,20.0
1,,1.1,0.0,2,0,0,1,1,0,7,6,0,0,0,0,0,0,0,1,0,0,0,,1,2,1,0,0,4,0,,03/24/2019,home,14781,768,West Virginia,9,True,10,4,6,win,4746842,51,1866466,2019,10 - 4,25.0
1,,2.0,0.0,0,0,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,0,0,4,0,,03/27/2019,home,14781,699,Texas Southern,11,True,3,2,1,win,4750783,51,1866466,2019,3 - 2,25.0
1,,1.0,0.0,4,3,2,0,1,0,6,6,2,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,5,1,,03/31/2019,away,14781,328,Kansas,9,True,7,12,-5,loss,4754730,51,1866466,2019,7 - 12,16.0
1,,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,5,0,,04/02/2019,away,14781,1045,DBU,9,True,5,1,4,win,4758361,51,1866466,2019,5 - 1,8.0
1,,1.2,0.0,0,0,0,2,0,0,6,4,0,0,0,0,0,0,0,3,0,0,0,,2,2,1,0,0,3,0,,04/05/2019,home,14781,703,Texas,9,True,6,5,1,win,4759630,51,1866466,2019,6 - 5,17.0
1,,2.2,0.0,0,0,0,1,5,0,9,8,0,0,0,0,0,0,0,2,0,0,0,,3,0,0,0,0,5,1,,04/09/2019,away,14781,702,UT Arlington,13,True,1,2,-1,loss,4764535,51,1866466,2019,1 - 2,30.0
1,,2.0,0.0,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,1,3,0,0,0,5,0,,04/14/2019,home,14781,522,Oklahoma,12,True,3,2,1,win,4770397,51,1866466,2019,3 - 2,25.0
1,,0.2,0.0,2,2,2,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,4,0,,04/18/2019,away,14781,700,Texas Tech,11,True,11,10,1,win,4774284,51,1866466,2019,11 - 10,18.0
