App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,score,Pitches
0,1.0,9.0,,10,3,2,3,2,0,38,34,0,0,1,0,0,0,0,0,0,1,0,0.0,16,6,0,1,0,1,1,,05/05/2015,home,12080,30135,California Baptist,9,True,0,3,-3,loss,424486,30175,1437811,2015,,
0,1.0,5.1,,6,5,5,1,4,0,23,22,0,1,2,0,1,0,0,0,0,0,0,82.0,9,3,0,0,0,1,3,,02/13/2015,away,12080,14927,Belmont,9,True,14,7,7,win,404838,810,1417519,2015,,
0,1.0,5.0,,5,6,2,4,2,0,25,20,0,0,0,0,0,0,0,0,0,0,1,82.0,9,4,0,1,0,1,0,,02/20/2015,away,12080,433,Ole Miss,9,True,3,10,-7,loss,405718,810,1417519,2015,,
0,1.0,2.2,,2,3,2,4,1,0,15,7,0,0,0,0,0,1,0,0,0,1,2,64.0,3,4,0,0,0,1,0,,02/27/2015,away,12080,415,Miami (FL),9,True,7,8,-1,loss,406568,810,1417519,2015,,
0,1.0,6.0,,6,0,0,0,1,0,21,21,2,0,0,0,0,0,0,0,0,0,0,73.0,7,7,0,0,0,1,0,,02/13/2015,neutral,12080,669,Missouri St.,9,True,2,7,-5,loss,404943,702,1320844,2015,,
0,1.0,7.0,,1,0,0,2,4,0,23,19,0,0,0,0,0,2,0,0,0,0,0,90.0,12,2,1,0,0,1,2,,02/20/2015,home,12080,655,Southeastern La.,9,True,7,0,7,win,405710,702,1320844,2015,,
0,1.0,5.2,,12,7,6,0,4,0,28,28,1,3,0,0,0,0,0,0,0,0,0,94.0,4,7,0,0,0,1,2,,02/27/2015,away,12080,26172,A&M-Corpus Christi,9,True,9,12,-3,loss,406590,702,1320844,2015,,
0,1.0,6.0,,9,2,2,0,5,0,25,24,1,1,0,0,0,1,0,0,0,0,0,0.0,3,7,1,0,0,1,3,,03/07/2015,neutral,12080,30,Arkansas St.,9,True,6,4,2,win,408140,702,1320844,2015,,
0,1.0,5.2,,7,5,4,2,1,0,27,25,0,0,0,0,0,0,0,0,0,0,0,0.0,12,4,0,1,0,1,1,,03/13/2015,home,12080,646,South Alabama,9,True,1,6,-5,loss,409489,702,1320844,2015,,
0,0.0,0.1,,3,2,2,0,0,0,4,4,0,1,0,0,0,0,0,1,1,0,0,0.0,0,1,0,0,0,5,0,,03/17/2015,home,12080,703,Texas,10,True,6,5,1,win,410818,702,1320844,2015,,
0,1.0,5.1,,8,3,3,3,1,0,27,23,0,0,1,0,0,0,0,0,0,1,0,0.0,9,5,0,0,0,1,1,,03/20/2015,away,12080,104,UC Santa Barbara,9,True,7,5,2,win,411403,702,1320844,2015,,
0,1.0,7.0,,11,5,5,1,4,0,33,29,1,1,0,0,0,1,0,0,0,1,1,0.0,8,8,0,1,0,1,1,,03/27/2015,home,12080,254,Georgia St.,9,True,2,5,-3,loss,413153,702,1320844,2015,,
0,1.0,5.1,,10,4,4,0,1,0,25,25,2,1,0,0,0,0,0,0,0,0,0,65.0,8,6,0,0,0,1,0,,04/03/2015,away,12080,498,ULM,9,True,10,6,4,win,415315,702,1320844,2015,,
0,1.0,6.0,,13,5,4,1,8,0,31,28,1,0,1,0,0,0,0,0,0,2,0,98.0,5,4,0,1,0,1,1,,04/10/2015,away,12080,253,Ga. Southern,9,True,1,6,-5,loss,417082,702,1320844,2015,,
0,1.0,7.0,,8,4,4,1,3,0,30,27,2,0,0,0,0,1,0,0,0,1,0,0.0,9,7,1,0,0,1,1,,04/18/2015,home,12080,716,Troy,9,True,15,4,11,win,419900,702,1320844,2015,,
0,1.0,8.0,,11,5,5,2,4,0,36,32,2,0,1,0,0,1,0,0,0,1,0,110.0,9,9,0,1,0,1,4,,04/24/2015,away,12080,671,Louisiana,9,True,0,5,-5,loss,421441,702,1320844,2015,,
0,1.0,7.0,,9,0,0,0,3,0,30,29,1,0,0,0,0,1,0,0,0,0,0,99.0,11,7,1,0,0,1,0,,05/01/2015,home,12080,32,Little Rock,9,True,12,0,12,win,423288,702,1320844,2015,,
0,1.0,7.2,,5,1,0,2,3,0,30,28,0,0,0,0,0,0,0,0,0,0,0,105.0,8,10,1,0,0,1,1,,05/08/2015,home,12080,27,App State,9,True,2,1,1,win,424807,702,1320844,2015,,
0,1.0,6.0,,6,4,4,3,2,0,26,22,1,0,1,0,0,1,0,0,0,0,0,106.0,6,8,0,0,0,1,1,,05/14/2015,away,12080,670,Texas St.,9,True,7,6,1,win,425461,702,1320844,2015,,
0,1.0,6.0,,10,5,4,4,3,0,32,26,0,1,1,1,0,0,0,0,0,1,1,118.0,7,8,1,0,0,1,0,,05/20/2015,away,12080,716,Troy,9,True,13,5,8,win,425976,702,1320844,2015,,
0,0.0,1.0,,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,7,1,,03/14/2015,neutral,12080,30084,Geneva,9,True,13,1,12,win,410002,16,1552737,2015,,
0,0.0,2.0,,2,0,0,0,3,0,9,9,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,1,2,3,,03/16/2015,neutral,12080,411,Messiah,9,True,7,3,4,win,410727,16,1552737,2015,,
0,0.0,2.0,,1,0,0,1,1,0,8,7,0,0,0,0,0,0,0,0,0,0,0,37.0,3,2,0,0,1,2,0,,03/29/2015,home,12080,8404,Hood,9,True,5,3,2,win,414110,16,1552737,2015,,
0,0.0,1.1,,5,3,2,0,1,0,9,9,1,0,0,0,0,0,0,2,2,0,0,0.0,2,0,0,0,0,3,0,,04/04/2015,away,12080,966,Arcadia,9,True,5,11,-6,loss,416185,16,1552737,2015,,
0,0.0,1.1,,3,2,1,1,5,0,10,9,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,3,,04/06/2015,away,12080,179,Delaware Valley,9,True,9,8,1,win,416348,16,1552737,2015,,
0,0.0,1.2,,4,4,1,1,2,0,11,10,0,0,0,1,0,0,0,2,0,0,0,53.0,1,2,0,1,0,2,1,,04/11/2015,home,12080,783,Widener,9,True,2,6,-4,loss,417519,16,1552737,2015,,
0,0.0,1.0,,5,3,2,0,0,0,8,8,0,0,0,0,0,0,0,3,3,0,0,27.0,1,2,0,0,0,4,0,,04/13/2015,away,12080,783,Widener,9,True,6,10,-4,loss,418515,16,1552737,2015,,
0,0.0,2.1,,3,2,2,4,1,0,14,10,0,1,0,1,0,0,0,0,0,0,0,51.0,5,1,0,1,0,2,1,,04/18/2015,away,12080,938,Alvernia,9,True,4,5,-1,loss,419945,16,1552737,2015,,
0,0.0,2.0,,1,1,1,0,2,0,7,6,0,1,0,0,0,0,0,1,0,0,1,26.0,3,1,0,1,0,6,1,,04/21/2015,home,12080,30081,Penn St. Harrisburg,10,True,4,5,-1,loss,420840,16,1552737,2015,,
0,0.0,2.0,,0,0,0,3,0,0,9,6,0,0,0,0,0,0,0,2,0,0,0,34.0,5,1,0,0,0,3,0,,04/24/2015,home,12080,21852,Stevenson,16,True,6,5,1,win,421487,16,1552737,2015,,
0,0.0,0.1,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,3.0,0,0,0,0,0,3,1,,04/25/2015,away,12080,21852,Stevenson,9,True,3,5,-2,loss,421977,16,1552737,2015,,
0,1.0,6.0,,3,1,1,3,5,0,23,19,0,1,0,1,0,1,0,0,0,0,0,0.0,6,5,0,0,0,1,3,,03/13/2015,neutral,12080,775,Western New Eng.,10,True,6,5,1,win,409633,286,1332298,2015,,
0,1.0,6.0,,7,2,2,1,6,0,26,25,1,0,0,0,0,0,0,0,0,0,0,0.0,7,5,1,0,0,1,1,,03/17/2015,neutral,12080,264,Grinnell,9,True,9,2,7,win,410967,286,1332298,2015,,
0,1.0,7.0,,3,0,0,3,5,1,26,23,0,0,0,0,0,0,0,0,0,0,0,0.0,2,13,1,0,0,1,2,,03/21/2015,home,12080,30037,Trine,9,True,4,0,4,win,411827,286,1332298,2015,,
0,1.0,4.0,,6,6,6,4,2,0,20,15,1,0,1,0,0,0,0,0,0,1,0,0.0,5,3,0,1,0,1,2,,03/26/2015,home,12080,114,Calvin,9,True,0,7,-7,loss,413099,286,1332298,2015,,
0,1.0,7.0,,8,2,2,0,6,0,27,26,2,0,1,0,0,0,0,0,0,0,1,0.0,6,7,0,1,0,1,1,,04/03/2015,home,12080,4,Adrian,9,True,1,2,-1,loss,415392,286,1332298,2015,,
0,1.0,6.2,,8,2,0,2,7,0,32,28,1,0,0,2,0,1,1,0,0,0,1,0.0,5,7,0,1,0,1,1,,04/10/2015,away,12080,326,Kalamazoo,9,True,1,2,-1,loss,417143,286,1332298,2015,,
0,1.0,5.2,,9,6,6,3,1,0,28,21,0,0,0,1,0,2,0,0,0,2,0,0.0,9,4,0,1,0,1,0,,04/17/2015,away,12080,15,Albion,9,True,3,6,-3,loss,419412,286,1332298,2015,,
0,1.0,4.2,,6,6,4,3,6,0,24,19,2,0,1,0,0,0,0,0,0,1,1,0.0,5,3,0,1,0,1,4,,04/24/2015,home,12080,21,Alma,9,True,4,8,-4,loss,421558,286,1332298,2015,,
0,1.0,7.0,,3,1,1,0,3,0,23,23,1,1,0,0,0,0,0,0,0,0,0,0.0,11,6,1,0,0,1,0,,05/01/2015,home,12080,525,Olivet,9,True,2,1,1,win,423470,286,1332298,2015,,
0,1.0,8.0,,11,5,5,4,4,0,38,33,2,0,0,0,0,1,0,0,0,0,0,0.0,10,8,1,0,0,1,1,,05/06/2015,away,12080,114,Calvin,9,True,7,6,1,win,424540,286,1332298,2015,,
0,0.0,1.0,,0,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,7,0,,03/01/2015,away,12080,355,Liberty,9,True,4,11,-7,loss,407034,81,1645595,2015,,
0,0.0,2.0,,3,2,2,4,2,0,13,9,0,1,0,0,0,0,0,1,0,0,0,0.0,1,3,0,0,0,3,0,,03/10/2015,away,12080,523,Old Dominion,9,True,8,9,-1,loss,408921,81,1645595,2015,,
0,0.0,1.0,,0,0,0,0,1,0,3,2,0,0,0,0,0,1,0,0,0,0,0,11.0,0,1,0,0,0,4,0,,03/15/2015,away,12080,149,Coastal Carolina,9,True,7,10,-3,loss,410144,81,1645595,2015,,
0,0.0,1.0,,1,1,1,0,1,0,5,4,0,0,1,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,6,0,,03/24/2015,home,12080,368,UMass Lowell,9,True,7,6,1,win,412758,81,1645595,2015,,
0,0.0,1.0,,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12.0,1,1,0,0,0,2,0,,04/03/2015,away,12080,739,Villanova,9,True,6,0,6,win,415386,81,1645595,2015,,
0,0.0,3.1,,2,1,1,3,2,0,15,12,0,0,0,0,0,0,0,1,0,0,0,0.0,5,3,0,0,0,3,2,,04/12/2015,away,12080,127,Central Conn. St.,9,True,6,7,-1,loss,417996,81,1645595,2015,,
0,0.0,1.0,,4,4,3,1,2,0,8,7,1,0,0,0,0,0,0,0,0,0,0,24.0,1,0,0,0,0,7,2,,04/15/2015,home,12080,164,UConn,9,True,5,18,-13,loss,418864,81,1645595,2015,,
0,0.0,0.2,,1,3,3,1,0,0,5,3,0,0,0,1,0,1,0,2,0,0,0,21.0,0,2,0,0,0,2,0,,04/18/2015,home,12080,450,Mount St. Mary's,9,True,10,9,1,win,419731,81,1645595,2015,,
0,0.0,1.2,,1,0,0,0,1,0,6,5,1,0,0,1,0,1,0,1,0,0,0,24.0,2,1,0,0,0,2,0,,04/25/2015,home,12080,361,LIU,9,True,4,5,-1,loss,421827,81,1645595,2015,,
0,0.0,3.0,,4,2,2,3,2,0,15,12,0,0,0,1,0,0,0,0,0,0,0,59.0,3,3,0,0,0,3,0,,04/29/2015,away,12080,67,Boston College,9,True,5,11,-6,loss,423044,81,1645595,2015,,
0,0.0,6.2,,2,0,0,3,5,0,25,21,0,0,0,0,0,0,0,2,1,1,0,0.0,8,6,0,0,0,2,0,,05/02/2015,away,12080,590,Sacred Heart,12,True,4,5,-1,loss,423896,81,1645595,2015,,
0,1.0,4.0,,4,3,3,2,4,0,18,16,1,0,0,0,0,0,0,0,0,0,0,70.0,2,6,0,0,0,1,2,,05/09/2015,home,12080,222,Fairleigh Dickinson,9,True,6,5,1,win,425055,81,1645595,2015,,
0,1.0,5.0,,7,4,4,2,2,0,22,19,1,0,1,2,0,0,0,0,0,1,0,63.0,6,5,0,1,0,1,2,,05/16/2015,away,12080,748,Wagner,9,True,3,5,-2,loss,425761,81,1645595,2015,,
0,1.0,2.2,,4,2,1,2,3,0,14,12,0,0,0,0,0,0,0,0,0,0,0,49.0,2,2,0,0,0,1,1,,05/24/2015,neutral,12080,590,Sacred Heart,9,True,4,5,-1,loss,426300,81,1645595,2015,,
0,0.0,0.1,,1,3,3,2,1,0,5,2,0,0,0,2,0,1,0,0,0,0,0,0.0,0,0,0,0,0,2,0,,02/14/2015,away,12080,1176,Lincoln Memorial,9,True,20,7,13,win,405147,1257,1539196,2015,,
0,1.0,4.1,,5,3,3,2,3,0,19,17,1,0,0,0,0,0,0,0,0,0,0,78.0,5,4,0,0,0,1,2,,01/31/2015,away,12080,1085,Francis Marion,9,True,14,4,10,win,404219,1170,1307237,2015,,
0,1.0,6.0,,3,2,2,0,9,0,21,21,1,0,1,0,0,0,0,0,0,0,0,0.0,3,6,1,0,0,1,2,,02/07/2015,home,12080,0,West Va. Tech,9,True,9,2,7,win,404586,1170,1307237,2015,,
0,1.0,3.1,,7,3,3,0,2,0,17,16,1,0,1,0,0,0,0,0,0,1,0,0.0,6,2,0,0,0,1,0,,02/13/2015,home,12080,12830,Tusculum,9,True,10,9,1,win,404975,1170,1307237,2015,,
0,1.0,3.1,,6,4,4,2,3,0,18,16,0,0,1,0,0,0,0,0,0,0,0,73.0,3,4,0,0,0,1,0,,02/22/2015,away,12080,1462,Wingate,9,True,6,9,-3,loss,406273,1170,1307237,2015,,
0,0.0,3.2,,7,6,4,3,2,0,22,19,1,0,0,0,0,0,0,3,3,0,0,0.0,5,3,0,0,0,2,1,,03/01/2015,away,12080,1176,Lincoln Memorial,9,True,3,12,-9,loss,407102,1170,1307237,2015,,
