App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,score,Pitches
1,,1.0,,4,2,2,0,0,0,6,6,1,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,2,0,03/04/2012,home,10942,610,Saint Mary's (CA),11,True,3,4,-1,loss,759195,28,1320269,2012,,3 - 4,0.0
1,,1.2,,2,1,1,0,0,0,7,7,0,1,0,0,0,0,0,2,0,0,0,,1,4,0,0,0,3,0,03/06/2012,home,10942,700,Texas Tech,9,True,4,8,-4,loss,759541,28,1320269,2012,,4 - 8,0.0
1,,1.0,,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,,1,2,0,0,0,4,0,03/10/2012,away,10942,99,Long Beach St.,9,True,3,7,-4,loss,760415,28,1320269,2012,,3 - 7,7.0
1,,1.0,,2,3,2,1,1,0,6,5,0,1,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,2,0,03/14/2012,home,10942,30024,Utah Valley,9,True,6,9,-3,loss,761989,28,1320269,2012,,6 - 9,0.0
1,,1.0,,5,4,4,1,1,0,9,8,0,0,2,0,0,0,0,1,1,0,0,,1,1,0,0,0,3,1,04/09/2012,away,10942,473,New Mexico,9,True,6,15,-9,loss,770487,28,1320269,2012,,6 - 15,31.0
1,,2.2,,4,1,1,0,2,0,13,13,1,0,0,0,0,0,0,0,0,0,0,,1,5,0,0,0,2,1,03/18/2012,away,10942,140,Cincinnati,9,True,9,4,5,win,763414,416,1316254,2012,,9 - 4,0.0
1,,4.1,,4,5,2,4,2,0,23,16,1,0,0,0,0,0,0,0,0,2,1,,6,4,0,0,0,1,2,03/28/2012,home,10942,129,Central Mich.,9,True,6,5,1,win,766342,416,1316254,2012,,6 - 5,86.0
1,,4.0,,4,1,1,3,2,0,17,13,2,0,0,0,0,0,0,0,0,1,0,,5,3,0,0,0,1,0,04/04/2012,away,10942,204,Eastern Mich.,9,True,6,1,5,win,768689,416,1316254,2012,,6 - 1,71.0
1,,6.1,,6,2,1,2,2,0,27,22,1,0,0,1,0,1,0,0,0,1,1,,5,11,1,0,0,1,1,04/10/2012,home,10942,513,Notre Dame,9,True,8,2,6,win,770703,416,1316254,2012,,8 - 2,88.0
1,,5.0,,5,3,3,1,2,0,22,19,3,0,0,0,0,2,0,0,0,0,0,,2,8,1,0,0,1,0,04/17/2012,home,10942,774,Western Mich.,9,True,13,3,10,win,773214,416,1316254,2012,,13 - 3,78.0
1,,1.0,,4,4,4,2,1,0,9,7,1,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,3,1,05/04/2012,away,10942,301,Illinois,9,True,15,8,7,win,777851,416,1316254,2012,,15 - 8,31.0
1,,7.2,,9,2,2,1,4,0,36,33,1,0,1,1,0,2,0,0,0,0,0,,5,13,1,0,0,1,3,05/09/2012,home,10942,709,Toledo,9,True,7,2,5,win,779005,416,1316254,2012,,7 - 2,109.0
1,,7.0,,5,2,2,2,4,0,27,25,1,0,1,1,0,0,0,0,0,0,0,,10,5,1,0,0,1,2,05/15/2012,away,10942,129,Central Mich.,9,True,5,2,3,win,779800,416,1316254,2012,,5 - 2,94.0
1,,8.2,,8,3,2,1,2,0,34,32,4,0,0,0,0,0,0,0,0,1,0,,9,14,0,0,0,1,1,05/26/2012,home,10942,306,Indiana,11,True,3,4,-1,loss,780722,416,1316254,2012,,3 - 4,98.0
1,,0.0,,1,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,1,0,7,0,02/26/2012,home,10942,418,Michigan,9,True,5,6,-1,loss,757668,310,1216526,2012,,5 - 6,11.0
1,,1.0,,2,1,1,1,0,0,6,4,1,0,0,1,0,0,0,2,2,0,1,,1,2,0,0,0,3,0,03/03/2012,away,10942,769,Western Caro.,9,True,2,22,-20,loss,758336,310,1216526,2012,,2 - 22,19.0
1,,0.0,,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,03/28/2012,away,10942,590,Sacred Heart,9,True,7,12,-5,loss,766363,310,1216526,2012,,7 - 12,0.0
1,,0.1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,5,0,05/18/2012,away,10942,617,Saint Peter's,9,True,4,15,-11,loss,780144,310,1216526,2012,,4 - 15,0.0
1,,3.0,,4,4,2,1,1,0,15,12,0,1,0,0,0,2,0,0,0,0,0,,3,2,0,0,0,1,1,02/19/2012,home,10942,545,Pittsburgh,9,True,12,7,5,win,756302,306,1322697,2012,,12 - 7,0.0
1,,6.2,,6,2,1,4,1,0,29,25,1,0,0,1,0,0,0,0,0,0,0,,10,8,0,0,0,1,0,02/26/2012,away,10942,718,Tulane,9,True,2,6,-4,loss,757409,306,1322697,2012,,2 - 6,98.0
1,,5.1,,6,1,1,2,2,0,24,20,1,0,0,1,0,0,0,0,0,2,0,,5,8,0,0,0,1,0,03/04/2012,away,10942,198,ETSU,9,True,1,2,-1,loss,758825,306,1322697,2012,,1 - 2,91.0
1,,5.2,,9,2,2,1,3,0,26,24,2,0,1,0,0,1,1,0,0,0,0,,7,5,0,0,0,1,1,03/11/2012,away,10942,101,CSUN,9,True,3,5,-2,loss,761079,306,1322697,2012,,3 - 5,96.0
1,,5.0,,11,4,4,2,4,0,27,24,1,0,0,2,0,0,0,0,0,0,1,,4,5,0,1,0,1,3,03/16/2012,away,10942,370,LMU (CA),9,True,0,9,-9,loss,762526,306,1322697,2012,,0 - 9,94.0
1,,5.1,,3,1,1,2,2,0,21,18,0,0,0,0,1,0,0,0,0,1,0,,5,9,1,0,0,1,0,03/25/2012,away,10942,539,Penn St.,9,True,2,1,1,win,765564,306,1322697,2012,,2 - 1,70.0
1,,6.2,,5,4,1,2,1,0,30,25,0,0,0,0,0,0,0,0,0,3,0,,13,6,0,1,0,1,0,03/31/2012,home,10942,312,Iowa,9,True,0,4,-4,loss,767009,306,1322697,2012,,0 - 4,0.0
1,,5.2,,9,6,5,2,7,0,28,25,0,0,0,0,0,0,0,0,0,1,0,,6,3,0,1,0,1,5,04/07/2012,away,10942,301,Illinois,9,True,3,7,-4,loss,769728,306,1322697,2012,,3 - 7,112.0
1,,3.2,,8,3,3,1,3,0,20,18,1,0,1,0,0,1,0,0,0,0,0,,3,4,0,1,0,1,1,04/15/2012,home,10942,416,Michigan St.,9,True,0,6,-6,loss,772887,306,1322697,2012,,0 - 6,78.0
1,,9.0,,5,0,0,0,8,1,32,32,2,0,0,0,0,0,0,0,0,0,0,,6,12,1,0,0,1,5,04/21/2012,home,10942,253,Ga. Southern,9,True,3,0,3,win,774227,306,1322697,2012,,3 - 0,100.0
1,,6.0,,8,3,3,2,5,0,27,25,0,0,1,0,0,0,0,0,0,0,0,,4,8,1,0,0,1,1,04/29/2012,away,10942,418,Michigan,9,True,11,8,3,win,777271,306,1322697,2012,,11 - 8,111.0
1,,5.0,,6,3,3,0,4,0,20,20,0,0,2,0,0,0,0,0,0,0,0,,4,6,1,0,0,1,3,05/06/2012,home,10942,463,Nebraska,9,True,7,5,2,win,778802,306,1322697,2012,,7 - 5,68.0
1,,4.2,,5,2,2,3,2,0,19,16,1,0,0,0,0,0,0,0,0,0,0,,3,6,0,0,0,1,2,05/12/2012,away,10942,509,Northwestern,9,True,5,2,3,win,779393,306,1322697,2012,,5 - 2,0.0
1,,8.0,,3,0,0,4,8,0,31,26,0,0,0,0,2,1,0,0,0,0,0,,6,9,1,0,0,1,4,05/18/2012,home,10942,518,Ohio St.,9,True,5,0,5,win,780078,306,1322697,2012,,5 - 0,110.0
1,,4.1,,3,2,2,4,2,0,19,14,0,0,0,1,0,0,0,0,0,1,0,,5,5,0,1,0,1,0,05/25/2012,home,10942,559,Purdue,9,True,0,3,-3,loss,780651,306,1322697,2012,,0 - 3,79.0
1,,0.0,,1,3,3,1,0,0,3,1,0,0,0,0,0,1,0,3,3,0,0,,0,0,0,0,0,4,0,02/26/2012,away,10942,489,N.C. Central,9,True,17,15,2,win,757434,471,1300344,2012,,17 - 15,0.0
1,,0.2,,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,4,0,04/24/2012,away,10942,222,Fairleigh Dickinson,9,True,12,5,7,win,775471,471,1300344,2012,,12 - 5,10.0
1,,0.1,,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,3,2,0,0,,1,0,0,0,0,4,0,04/27/2012,away,10942,30024,Utah Valley,9,True,2,12,-10,loss,776252,471,1300344,2012,,2 - 12,13.0
1,,2.0,,5,4,4,0,1,0,11,11,2,0,1,1,0,0,0,0,0,0,0,,2,3,0,0,0,3,1,05/14/2012,home,10942,220,Fairfield,9,True,4,19,-15,loss,779733,471,1300344,2012,,4 - 19,31.0
1,,0.2,,2,3,3,1,0,0,5,4,0,1,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,4,0,03/10/2012,away,10942,502,Northern Colo.,9,True,12,13,-1,loss,760789,464,1312740,2012,,12 - 13,18.0
1,,1.0,,0,1,1,2,1,0,6,2,0,0,0,1,0,1,0,0,0,0,1,,0,2,0,0,0,2,0,03/13/2012,home,10942,725,Army West Point,9,True,3,8,-5,loss,761800,464,1312740,2012,,3 - 8,0.0
1,,4.1,,2,1,1,0,4,0,15,15,1,0,0,1,0,0,0,2,0,0,0,,6,3,1,0,0,2,1,03/17/2012,home,10942,72,Bradley,9,True,4,3,1,win,763259,464,1312740,2012,,4 - 3,0.0
1,,1.0,,0,0,0,2,2,0,6,3,0,0,0,1,0,1,0,0,0,0,0,,0,1,0,0,0,2,1,03/28/2012,away,10942,312,Iowa,9,True,3,1,2,win,766386,464,1312740,2012,,3 - 1,0.0
1,,3.1,,3,1,1,3,3,0,14,11,2,0,0,0,0,0,0,0,0,0,0,,0,5,0,0,0,2,1,03/31/2012,away,10942,308,Purdue Fort Wayne,9,True,3,6,-3,loss,767039,464,1312740,2012,,3 - 6,0.0
1,,2.0,,0,0,0,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,0,0,2,0,04/08/2012,home,10942,493,North Dakota St.,9,True,9,1,8,win,770435,464,1312740,2012,,9 - 1,0.0
1,,3.0,,2,1,1,1,3,0,12,11,1,0,1,0,0,0,0,0,0,0,0,,2,4,0,0,1,3,1,04/14/2012,away,10942,465,UNLV,9,True,8,6,2,win,772418,464,1312740,2012,,8 - 6,43.0
1,,6.0,,3,1,0,3,2,0,25,20,0,0,0,1,0,1,0,0,0,1,0,,6,7,0,1,0,1,1,04/18/2012,away,10942,428,Minnesota,9,True,0,1,-1,loss,773472,464,1312740,2012,,0 - 1,0.0
1,,5.0,,3,0,0,4,3,0,24,19,1,0,0,3,0,1,0,0,0,0,0,,6,7,0,0,0,1,0,04/29/2012,away,10942,305,Indiana St.,12,True,7,4,3,win,777080,464,1312740,2012,,7 - 4,86.0
1,,5.0,,5,4,4,3,1,0,24,18,1,0,0,0,0,1,0,0,0,0,2,,10,4,0,1,0,1,0,05/06/2012,away,10942,327,Kansas St.,9,True,2,10,-8,loss,778654,464,1312740,2012,,2 - 10,79.0
1,,0.0,,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,8,0,02/19/2012,away,10942,234,Florida St.,9,True,6,13,-7,loss,756170,283,1093580,2012,,6 - 13,4.0
1,,2.0,,1,0,0,1,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,,6,0,0,0,0,4,0,02/24/2012,away,10942,745,Va. Wesleyan,9,True,20,2,18,win,756637,283,1093580,2012,,20 - 2,0.0
1,,1.0,,0,0,0,1,1,0,5,3,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0,4,1,03/21/2012,away,10942,381,Manhattan,9,True,4,9,-5,loss,764085,283,1093580,2012,,4 - 9,0.0
1,,0.2,,4,4,4,0,0,0,7,6,1,0,1,0,0,1,0,0,0,0,0,,0,2,0,0,0,5,0,03/23/2012,away,10942,523,Old Dominion,9,True,9,5,4,win,764462,283,1093580,2012,,9 - 5,0.0
1,,1.1,,0,0,0,1,1,0,6,4,0,0,0,0,0,1,0,0,0,0,0,,2,1,0,0,0,4,1,03/30/2012,away,10942,178,Delaware St.,9,True,2,10,-8,loss,766732,283,1093580,2012,,2 - 10,24.0
1,,0.1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,4,0,04/04/2012,home,10942,14,UAlbany,9,True,12,4,8,win,768655,283,1093580,2012,,12 - 4,0.0
1,,2.0,,1,0,0,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,,3,1,0,0,0,2,1,04/10/2012,home,10942,477,New York Tech,9,True,24,1,23,win,770696,283,1093580,2012,,24 - 1,23.0
1,,1.0,,2,1,1,0,0,0,6,5,0,0,0,0,0,1,0,0,0,0,0,,1,2,0,0,0,4,0,04/13/2012,away,10942,460,UNCW,9,True,3,10,-7,loss,771348,283,1093580,2012,,3 - 10,14.0
1,,0.1,,5,3,3,0,0,0,6,6,2,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,4,0,04/20/2012,home,10942,317,James Madison,9,True,2,13,-11,loss,773812,283,1093580,2012,,2 - 13,19.0
1,,0.2,,1,1,1,1,1,0,5,3,0,0,0,0,0,1,0,0,0,0,0,,1,0,0,0,0,4,1,05/09/2012,away,10942,14,UAlbany,9,True,10,3,7,win,778993,283,1093580,2012,,10 - 3,0.0
1,,1.0,,4,3,2,0,1,0,6,6,1,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,3,0,05/19/2012,home,10942,786,William & Mary,9,True,10,8,2,win,780327,283,1093580,2012,,10 - 8,21.0
1,,0.1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,3,0,02/17/2012,home,10942,334,Kentucky,9,True,4,10,-6,loss,755554,2915,1300422,2012,,4 - 10,3.0
1,,1.0,,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,5,2,02/24/2012,home,10942,545,Pittsburgh,9,True,12,22,-10,loss,756675,2915,1300422,2012,,12 - 22,16.0
1,,0.1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,2,0,02/25/2012,home,10942,545,Pittsburgh,9,True,8,7,1,win,756927,2915,1300422,2012,,8 - 7,2.0
1,,0.1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,,0,1,0,0,0,4,0,02/26/2012,home,10942,545,Pittsburgh,9,True,4,8,-4,loss,757522,2915,1300422,2012,,4 - 8,1.0
1,,0.1,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,3,0,02/29/2012,away,10942,1320,Presbyterian,9,True,5,8,-3,loss,757954,2915,1300422,2012,,5 - 8,0.0
1,,0.0,,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,3,0,03/04/2012,home,10942,735,Valparaiso,11,True,7,8,-1,loss,758897,2915,1300422,2012,,7 - 8,8.0
1,,1.0,,2,0,0,0,0,0,5,3,1,0,0,0,0,0,0,1,1,1,1,,1,2,0,0,0,3,0,03/07/2012,home,10942,1092,Gardner-Webb,9,True,2,3,-1,loss,759761,2915,1300422,2012,,2 - 3,12.0
1,,0.0,,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,3,0,03/08/2012,home,10942,1320,Presbyterian,9,True,5,4,1,win,759916,2915,1300422,2012,,5 - 4,2.0
1,,0.1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,2,0,03/14/2012,home,10942,198,ETSU,9,True,3,5,-2,loss,762039,2915,1300422,2012,,3 - 5,2.0
1,,0.1,,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,4,0,03/23/2012,home,10942,625,Samford,9,True,0,5,-5,loss,764514,2915,1300422,2012,,0 - 5,11.0
1,,0.2,,0,2,1,1,0,0,4,0,0,0,0,0,0,1,0,1,1,0,2,,0,2,0,0,0,4,0,04/03/2012,away,10942,742,Virginia Tech,9,True,4,13,-9,loss,768435,2915,1300422,2012,,4 - 13,13.0
1,,0.2,,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,,0,2,0,0,0,4,0,03/04/2012,home,10942,810,Wright St.,9,True,8,10,-2,loss,759125,635,991439,2012,,8 - 10,0.0
1,,4.0,,2,0,0,2,3,0,15,13,0,0,0,0,0,0,0,0,0,0,0,,3,5,1,0,0,1,0,03/07/2012,home,10942,381,Manhattan,9,True,3,0,3,win,759723,635,991439,2012,,3 - 0,51.0
1,,1.0,,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,2,0,03/11/2012,home,10942,5,Akron,9,True,3,2,1,win,761336,635,991439,2012,,3 - 2,0.0
1,,2.0,,1,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,1,4,0,0,0,2,0,03/20/2012,home,10942,617,Saint Peter's,9,True,1,3,-2,loss,763876,635,991439,2012,,1 - 3,0.0
1,,0.1,,2,0,0,1,0,0,3,2,0,0,0,0,0,0,0,2,2,0,0,,0,0,0,0,0,2,0,03/23/2012,home,10942,587,Rutgers,9,True,2,10,-8,loss,764686,635,991439,2012,,2 - 10,0.0
1,,2.2,,2,0,0,1,3,0,10,9,0,0,0,0,0,0,0,2,0,0,0,,1,3,1,0,0,7,0,03/28/2012,home,10942,342,Lafayette,12,True,4,3,1,win,766368,635,991439,2012,,4 - 3,0.0
1,,2.0,,3,0,0,0,3,0,9,9,0,0,0,0,0,0,0,1,1,0,0,,1,2,0,0,0,2,1,04/10/2012,away,10942,554,Princeton,10,True,4,5,-1,loss,770728,635,991439,2012,,4 - 5,0.0
1,,2.1,,2,2,2,3,0,0,12,9,0,0,1,0,0,0,0,1,1,0,0,,3,4,0,0,0,2,0,04/14/2012,away,10942,367,Louisville,9,True,7,12,-5,loss,771836,635,991439,2012,,7 - 12,40.0
1,,4.0,,6,2,2,0,3,0,16,16,2,0,0,0,0,0,0,0,0,0,0,,3,3,0,0,0,1,2,04/24/2012,away,10942,439,Monmouth,9,True,15,3,12,win,775490,635,991439,2012,,15 - 3,60.0
1,,1.0,,1,1,1,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,1,,0,3,0,0,0,2,0,05/01/2012,away,10942,617,Saint Peter's,9,True,0,7,-7,loss,777527,635,991439,2012,,0 - 7,0.0
1,,2.0,,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,2,3,0,0,0,1,1,05/08/2012,home,10942,606,Saint Joseph's,9,True,4,3,1,win,778953,635,991439,2012,,4 - 3,0.0
1,,3.1,,2,0,0,0,2,0,11,11,0,0,0,0,0,0,0,2,0,0,0,,3,4,0,0,0,2,0,05/11/2012,home,10942,545,Pittsburgh,9,True,4,7,-3,loss,779203,635,991439,2012,,4 - 7,0.0
1,,1.0,,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,2,0,05/17/2012,away,10942,603,St. John's (NY),9,True,4,1,3,win,779915,635,991439,2012,,4 - 1,0.0
